entity,indicator,date,value
Estonia,Daily hospital occupancy,2021-01-08,406.0
Estonia,Daily hospital occupancy,2021-01-09,421.0
Estonia,Daily hospital occupancy,2021-01-10,417.0
Estonia,Daily hospital occupancy,2021-01-11,420.0
Estonia,Daily hospital occupancy,2021-01-12,402.0
Estonia,Daily hospital occupancy,2021-01-13,401.0
Estonia,Daily hospital occupancy,2021-01-14,394.0
Estonia,Daily hospital occupancy,2021-01-15,409.0
Estonia,Daily hospital occupancy,2021-01-16,436.0
Estonia,Daily hospital occupancy,2021-01-17,436.0
Estonia,Daily hospital occupancy,2021-01-18,415.0
Estonia,Daily hospital occupancy,2021-01-19,409.0
Estonia,Daily hospital occupancy,2021-01-20,418.0
Estonia,Daily hospital occupancy,2021-01-21,413.0
Estonia,Daily hospital occupancy,2021-01-22,430.0
Estonia,Daily hospital occupancy,2021-01-23,435.0
Estonia,Daily hospital occupancy,2021-01-24,430.0
Estonia,Daily hospital occupancy,2021-01-25,414.0
Estonia,Daily hospital occupancy,2021-01-26,408.0
Estonia,Daily hospital occupancy,2021-01-27,430.0
Estonia,Daily hospital occupancy,2021-01-28,430.0
Estonia,Daily hospital occupancy,2021-01-29,441.0
Estonia,Daily hospital occupancy,2021-01-30,447.0
Estonia,Daily hospital occupancy,2021-01-31,444.0
Estonia,Daily hospital occupancy,2021-02-01,445.0
Estonia,Daily hospital occupancy,2021-02-02,457.0
Estonia,Daily hospital occupancy,2021-02-03,468.0
Estonia,Daily hospital occupancy,2021-02-04,464.0
Estonia,Daily hospital occupancy,2021-02-05,467.0
Estonia,Daily hospital occupancy,2021-02-06,478.0
Estonia,Daily hospital occupancy,2021-02-07,475.0
Estonia,Daily hospital occupancy,2021-02-08,467.0
Estonia,Daily hospital occupancy,2021-02-09,477.0
Estonia,Daily hospital occupancy,2021-02-10,462.0
Estonia,Daily hospital occupancy,2021-02-11,465.0
Estonia,Daily hospital occupancy,2021-02-12,489.0
Estonia,Daily hospital occupancy,2021-02-13,500.0
Estonia,Daily hospital occupancy,2021-02-14,501.0
Estonia,Daily hospital occupancy,2021-02-15,509.0
Estonia,Daily hospital occupancy,2021-02-16,497.0
Estonia,Daily hospital occupancy,2021-02-17,503.0
Estonia,Daily hospital occupancy,2021-02-18,492.0
Estonia,Daily hospital occupancy,2021-02-19,502.0
Estonia,Daily hospital occupancy,2021-02-20,520.0
Estonia,Daily hospital occupancy,2021-02-21,493.0
Estonia,Daily hospital occupancy,2021-02-22,469.0
Estonia,Daily hospital occupancy,2021-02-23,498.0
Estonia,Daily hospital occupancy,2021-02-24,504.0
Estonia,Daily hospital occupancy,2021-02-25,510.0
