entity,indicator,date,value
Norway,Daily hospital occupancy,2021-01-10,143.0
Norway,Daily hospital occupancy,2021-01-11,147.0
Norway,Daily hospital occupancy,2021-01-12,149.0
Norway,Daily hospital occupancy,2021-01-13,156.0
Norway,Daily hospital occupancy,2021-01-14,164.0
Norway,Daily hospital occupancy,2021-01-15,158.0
Norway,Daily hospital occupancy,2021-01-16,150.0
Norway,Daily hospital occupancy,2021-01-17,158.0
Norway,Daily hospital occupancy,2021-01-18,152.0
Norway,Daily hospital occupancy,2021-01-19,132.0
Norway,Daily hospital occupancy,2021-01-20,124.0
Norway,Daily hospital occupancy,2021-01-21,125.0
Norway,Daily hospital occupancy,2021-01-22,131.0
Norway,Daily hospital occupancy,2021-01-23,129.0
Norway,Daily hospital occupancy,2021-01-24,135.0
Norway,Daily hospital occupancy,2021-01-25,135.0
Norway,Daily hospital occupancy,2021-01-26,122.0
Norway,Daily hospital occupancy,2021-01-27,120.0
Norway,Daily hospital occupancy,2021-01-28,104.0
Norway,Daily hospital occupancy,2021-01-29,99.0
Norway,Daily hospital occupancy,2021-01-30,87.0
Norway,Daily hospital occupancy,2021-01-31,90.0
Norway,Daily hospital occupancy,2021-02-01,96.0
Norway,Daily hospital occupancy,2021-02-02,94.0
Norway,Daily hospital occupancy,2021-02-03,95.0
Norway,Daily hospital occupancy,2021-02-04,94.0
Norway,Daily hospital occupancy,2021-02-05,95.0
Norway,Daily hospital occupancy,2021-02-06,85.0
Norway,Daily hospital occupancy,2021-02-07,91.0
Norway,Daily hospital occupancy,2021-02-08,91.0
Norway,Daily hospital occupancy,2021-02-09,94.0
Norway,Daily hospital occupancy,2021-02-10,88.0
Norway,Daily hospital occupancy,2021-02-11,82.0
Norway,Daily hospital occupancy,2021-02-12,80.0
Norway,Daily hospital occupancy,2021-02-13,76.0
Norway,Daily hospital occupancy,2021-02-14,85.0
Norway,Daily hospital occupancy,2021-02-15,87.0
Norway,Daily hospital occupancy,2021-02-16,79.0
Norway,Daily hospital occupancy,2021-02-17,69.0
Norway,Daily hospital occupancy,2021-02-18,72.0
Norway,Daily hospital occupancy,2021-02-19,76.0
Norway,Daily hospital occupancy,2021-02-20,79.0
Norway,Daily hospital occupancy,2021-02-21,85.0
Norway,Daily hospital occupancy,2021-02-22,93.0
Norway,Daily hospital occupancy,2021-02-23,92.0
Norway,Daily hospital occupancy,2021-02-24,95.0
Norway,Daily hospital occupancy,2021-02-25,92.0
Norway,Daily hospital occupancy,2021-02-26,93.0
Norway,Daily hospital occupancy,2021-02-27,95.0
Norway,Daily hospital occupancy,2021-02-28,95.0
Norway,Daily hospital occupancy,2021-03-01,102.0
Norway,Daily hospital occupancy,2021-03-02,109.0
Norway,Daily hospital occupancy,2021-03-03,105.0
Norway,Daily hospital occupancy,2021-03-04,111.0
Norway,Daily hospital occupancy,2021-03-05,120.0
Norway,Daily hospital occupancy,2021-03-06,130.0
Norway,Daily hospital occupancy,2021-03-07,140.0
Norway,Daily hospital occupancy,2021-03-08,147.0
Norway,Daily hospital occupancy,2021-03-09,155.0
Norway,Daily hospital occupancy,2021-03-10,161.0
Norway,Daily hospital occupancy,2021-03-11,159.0
Norway,Daily hospital occupancy,2021-03-12,161.0
Norway,Daily hospital occupancy,2021-03-13,177.0
Norway,Daily hospital occupancy,2021-03-14,200.0
Norway,Daily hospital occupancy,2021-03-15,221.0
Norway,Daily hospital occupancy,2021-03-16,224.0
Norway,Daily hospital occupancy,2021-03-17,226.0
Norway,Daily hospital occupancy,2021-03-18,225.0
Norway,Daily hospital occupancy,2021-03-19,235.0
Norway,Daily hospital occupancy,2021-03-20,233.0
Norway,Daily hospital occupancy,2021-03-21,244.0
Norway,Daily hospital occupancy,2021-03-22,266.0
Norway,Daily hospital occupancy,2021-03-23,264.0
Norway,Daily hospital occupancy,2021-03-24,267.0
Norway,Daily hospital occupancy,2021-03-25,250.0
Norway,Daily hospital occupancy,2021-03-26,260.0
Norway,Daily hospital occupancy,2021-03-27,264.0
Norway,Daily hospital occupancy,2021-03-28,275.0
Norway,Daily hospital occupancy,2021-03-29,285.0
Norway,Daily hospital occupancy,2021-03-30,288.0
Norway,Daily hospital occupancy,2021-03-31,293.0
Norway,Daily hospital occupancy,2021-04-01,287.0
Norway,Daily hospital occupancy,2021-04-02,289.0
Norway,Daily hospital occupancy,2021-04-03,306.0
Norway,Daily hospital occupancy,2021-04-04,299.0
Norway,Daily hospital occupancy,2021-04-05,295.0
Norway,Daily hospital occupancy,2021-04-06,296.0
Norway,Daily hospital occupancy,2021-04-07,307.0
Norway,Daily hospital occupancy,2021-04-08,298.0
Norway,Daily hospital occupancy,2021-04-09,281.0
Norway,Daily hospital occupancy,2021-04-10,280.0
Norway,Daily hospital occupancy,2021-04-11,276.0
Norway,Daily hospital occupancy,2021-04-12,288.0
Norway,Daily hospital occupancy,2021-04-13,269.0
Norway,Daily hospital occupancy,2021-04-14,261.0
Norway,Daily hospital occupancy,2021-04-15,245.0
Norway,Daily hospital occupancy,2021-04-16,242.0
Norway,Daily hospital occupancy,2021-04-17,220.0
Norway,Daily hospital occupancy,2021-04-18,209.0
Norway,Daily hospital occupancy,2021-04-19,221.0
Norway,Daily hospital occupancy,2021-04-20,218.0
Norway,Daily hospital occupancy,2021-04-21,212.0
Norway,Daily hospital occupancy,2021-04-22,199.0
Norway,Daily hospital occupancy,2021-04-23,194.0
Norway,Daily hospital occupancy,2021-04-24,192.0
