entity,indicator,date,value
Iceland,Daily hospital occupancy,2020-12-09,32.0
Iceland,Daily hospital occupancy,2020-12-10,33.0
Iceland,Daily hospital occupancy,2020-12-11,33.0
Iceland,Daily hospital occupancy,2020-12-12,33.0
Iceland,Daily hospital occupancy,2020-12-13,33.0
Iceland,Daily hospital occupancy,2020-12-14,33.0
Iceland,Daily hospital occupancy,2020-12-15,32.0
Iceland,Daily hospital occupancy,2020-12-16,33.0
Iceland,Daily hospital occupancy,2020-12-17,34.0
Iceland,Daily hospital occupancy,2020-12-18,34.0
Iceland,Daily hospital occupancy,2020-12-19,34.0
Iceland,Daily hospital occupancy,2020-12-20,29.0
Iceland,Daily hospital occupancy,2020-12-21,28.0
Iceland,Daily hospital occupancy,2020-12-22,24.0
Iceland,Daily hospital occupancy,2020-12-27,25.0
Iceland,Daily hospital occupancy,2020-12-28,23.0
Iceland,Daily hospital occupancy,2020-12-29,23.0
Iceland,Daily hospital occupancy,2021-01-07,20.0
Iceland,Daily hospital occupancy,2021-01-08,20.0
Iceland,Daily hospital occupancy,2021-01-09,20.0
Iceland,Daily hospital occupancy,2021-01-10,20.0
Iceland,Daily hospital occupancy,2021-01-11,19.0
Iceland,Daily hospital occupancy,2021-01-12,19.0
Iceland,Daily hospital occupancy,2021-01-13,19.0
Iceland,Daily hospital occupancy,2021-01-14,19.0
Iceland,Daily hospital occupancy,2021-01-18,20.0
Iceland,Daily hospital occupancy,2021-01-19,18.0
Iceland,Daily hospital occupancy,2021-01-24,17.0
Iceland,Daily hospital occupancy,2021-01-25,16.0
Iceland,Daily hospital occupancy,2021-01-26,16.0
Iceland,Daily hospital occupancy,2021-02-03,13.0
Iceland,Daily hospital occupancy,2021-02-08,13.0
Iceland,Daily hospital occupancy,2021-02-09,11.0
Iceland,Daily hospital occupancy,2021-02-14,8.0
Iceland,Daily hospital occupancy,2021-02-15,8.0
Iceland,Daily hospital occupancy,2021-02-16,8.0
Iceland,Daily hospital occupancy,2021-02-18,8.0
Iceland,Daily hospital occupancy,2021-02-21,7.0
Iceland,Daily hospital occupancy,2021-03-03,7.0
Iceland,Daily hospital occupancy,2021-03-07,7.0
Iceland,Daily hospital occupancy,2021-03-08,6.0
Iceland,Daily hospital occupancy,2021-03-09,1.0
Iceland,Daily hospital occupancy,2021-03-14,1.0
Iceland,Daily hospital occupancy,2021-03-18,2.0
Iceland,Daily hospital occupancy,2021-03-21,3.0
Iceland,Daily hospital occupancy,2021-03-25,0.0
Iceland,Daily hospital occupancy,2021-03-28,1.0
Iceland,Daily hospital occupancy,2021-03-29,1.0
Iceland,Daily hospital occupancy,2021-03-30,1.0
Iceland,Daily hospital occupancy,2021-04-02,1.0
Iceland,Daily hospital occupancy,2021-04-05,0.0
Iceland,Daily hospital occupancy,2021-04-06,0.0
Iceland,Daily hospital occupancy,2021-04-07,0.0
Iceland,Daily hospital occupancy,2021-04-08,0.0
Iceland,Daily hospital occupancy,2021-04-11,0.0
Iceland,Daily hospital occupancy,2021-04-12,1.0
Iceland,Daily hospital occupancy,2021-04-13,2.0
Iceland,Daily hospital occupancy,2021-04-14,2.0
Iceland,Daily hospital occupancy,2021-04-15,3.0
Iceland,Daily hospital occupancy,2021-04-18,3.0
Iceland,Daily hospital occupancy,2021-04-19,2.0
Iceland,Daily hospital occupancy,2021-04-20,3.0
Iceland,Daily hospital occupancy,2021-04-21,3.0
Iceland,Daily hospital occupancy,2021-04-25,5.0
Iceland,Daily hospital occupancy,2021-04-26,4.0
Iceland,Daily hospital occupancy,2021-04-27,4.0
Iceland,Daily hospital occupancy,2021-04-28,4.0
Iceland,Daily hospital occupancy,2021-04-29,4.0
Iceland,Daily hospital occupancy,2021-05-02,5.0
Iceland,Daily hospital occupancy,2021-05-03,5.0
Iceland,Daily hospital occupancy,2021-05-04,5.0
Iceland,Daily hospital occupancy,2021-05-05,5.0
