date,indicator,value,entity
2020-06-06,Daily hospital occupancy,118.0,Israel
2020-06-07,Weekly new ICU admissions,18.0,Israel
2020-06-07,Daily hospital occupancy,126.0,Israel
2020-06-07,Daily ICU occupancy,29.0,Israel
2020-06-08,Weekly new ICU admissions,19.0,Israel
2020-06-08,Daily hospital occupancy,137.0,Israel
2020-06-08,Daily ICU occupancy,30.0,Israel
2020-06-09,Weekly new ICU admissions,20.0,Israel
2020-06-09,Daily hospital occupancy,133.0,Israel
2020-06-09,Daily ICU occupancy,31.0,Israel
2020-06-10,Weekly new ICU admissions,21.0,Israel
2020-06-10,Daily hospital occupancy,143.0,Israel
2020-06-10,Daily ICU occupancy,32.0,Israel
2020-06-11,Weekly new ICU admissions,23.0,Israel
2020-06-11,Daily ICU occupancy,35.0,Israel
2020-06-11,Daily hospital occupancy,138.0,Israel
2020-06-12,Daily ICU occupancy,35.0,Israel
2020-06-12,Weekly new ICU admissions,26.0,Israel
2020-06-12,Daily hospital occupancy,141.0,Israel
2020-06-13,Daily ICU occupancy,35.0,Israel
2020-06-13,Weekly new ICU admissions,23.0,Israel
2020-06-13,Daily hospital occupancy,138.0,Israel
2020-06-14,Daily ICU occupancy,31.0,Israel
2020-06-14,Weekly new ICU admissions,19.0,Israel
2020-06-14,Daily hospital occupancy,148.0,Israel
2020-06-15,Daily ICU occupancy,36.0,Israel
2020-06-15,Weekly new ICU admissions,24.0,Israel
2020-06-15,Daily hospital occupancy,159.0,Israel
2020-06-16,Weekly new ICU admissions,25.0,Israel
2020-06-16,Daily hospital occupancy,156.0,Israel
2020-06-16,Daily ICU occupancy,38.0,Israel
2020-06-17,Daily hospital occupancy,162.0,Israel
2020-06-17,Daily ICU occupancy,36.0,Israel
2020-06-17,Weekly new ICU admissions,26.0,Israel
2020-06-18,Daily hospital occupancy,190.0,Israel
2020-06-18,Daily ICU occupancy,40.0,Israel
2020-06-18,Weekly new ICU admissions,26.0,Israel
2020-06-19,Daily hospital occupancy,194.0,Israel
2020-06-19,Daily ICU occupancy,39.0,Israel
2020-06-19,Weekly new ICU admissions,29.0,Israel
2020-06-20,Daily hospital occupancy,217.0,Israel
2020-06-20,Daily ICU occupancy,41.0,Israel
2020-06-20,Weekly new ICU admissions,31.0,Israel
2020-06-21,Daily ICU occupancy,45.0,Israel
2020-06-21,Weekly new ICU admissions,39.0,Israel
2020-06-21,Daily hospital occupancy,250.0,Israel
2020-06-22,Weekly new ICU admissions,37.0,Israel
2020-06-22,Daily ICU occupancy,44.0,Israel
2020-06-22,Daily hospital occupancy,236.0,Israel
2020-06-23,Weekly new ICU admissions,37.0,Israel
2020-06-23,Daily ICU occupancy,40.0,Israel
2020-06-23,Daily hospital occupancy,221.0,Israel
2020-06-24,Daily ICU occupancy,45.0,Israel
2020-06-24,Daily hospital occupancy,226.0,Israel
2020-06-24,Weekly new ICU admissions,40.0,Israel
2020-06-25,Daily hospital occupancy,221.0,Israel
2020-06-25,Weekly new ICU admissions,39.0,Israel
2020-06-25,Daily ICU occupancy,44.0,Israel
2020-06-26,Daily hospital occupancy,241.0,Israel
2020-06-26,Weekly new ICU admissions,41.0,Israel
2020-06-26,Daily ICU occupancy,45.0,Israel
2020-06-27,Daily hospital occupancy,244.0,Israel
2020-06-27,Daily ICU occupancy,40.0,Israel
2020-06-27,Weekly new ICU admissions,38.0,Israel
2020-06-28,Daily ICU occupancy,39.0,Israel
2020-06-28,Weekly new ICU admissions,33.0,Israel
2020-06-28,Daily hospital occupancy,272.0,Israel
2020-06-29,Daily ICU occupancy,44.0,Israel
2020-06-29,Weekly new ICU admissions,35.0,Israel
2020-06-29,Daily hospital occupancy,277.0,Israel
2020-06-30,Daily ICU occupancy,56.0,Israel
