date,indicator,value,entity
2021-03-07,Daily hospital occupancy,2003,Canada
2021-03-08,Daily hospital occupancy,2022,Canada
2021-03-09,Daily hospital occupancy,2086,Canada
2021-03-10,Daily hospital occupancy,2066,Canada
2021-03-11,Daily hospital occupancy,2046,Canada
2021-03-12,Daily hospital occupancy,2026,Canada
2021-03-13,Daily hospital occupancy,2039,Canada
2021-03-14,Daily hospital occupancy,1935,Canada
2021-03-15,Daily hospital occupancy,2069,Canada
2021-03-16,Daily hospital occupancy,2128,Canada
2021-03-17,Daily hospital occupancy,2108,Canada
2021-03-18,Daily hospital occupancy,2085,Canada
2021-03-19,Daily hospital occupancy,2102,Canada
2021-03-20,Daily hospital occupancy,2112,Canada
2021-03-21,Daily hospital occupancy,2112,Canada
2021-03-22,Daily hospital occupancy,2193,Canada
2021-03-23,Daily hospital occupancy,2287,Canada
2021-03-24,Daily hospital occupancy,2278,Canada
2021-03-25,Daily hospital occupancy,2293,Canada
2021-03-26,Daily hospital occupancy,2273,Canada
2021-03-27,Daily hospital occupancy,2343,Canada
2021-03-28,Daily hospital occupancy,2269,Canada
2021-03-29,Daily hospital occupancy,2221,Canada
2021-03-30,Daily hospital occupancy,2506,Canada
2021-03-31,Daily hospital occupancy,2516,Canada
2021-04-01,Daily hospital occupancy,2537,Canada
2021-04-02,Daily hospital occupancy,2605,Canada
2021-04-03,Daily hospital occupancy,2231,Canada
2021-04-04,Daily hospital occupancy,2253,Canada
2021-04-05,Daily hospital occupancy,2426,Canada
2021-04-06,Daily hospital occupancy,2692,Canada
2021-04-07,Daily hospital occupancy,2963,Canada
2021-04-08,Daily hospital occupancy,3024,Canada
2021-04-09,Daily hospital occupancy,3088,Canada
2021-04-10,Daily hospital occupancy,3141,Canada
2021-04-11,Daily hospital occupancy,3187,Canada
2021-04-12,Daily hospital occupancy,3388,Canada
2021-04-13,Daily hospital occupancy,3605,Canada
2021-04-14,Daily hospital occupancy,3721,Canada
2021-04-15,Daily hospital occupancy,3766,Canada
2021-04-16,Daily hospital occupancy,3811,Canada
2021-04-17,Daily hospital occupancy,3970,Canada
2021-04-18,Daily hospital occupancy,4010,Canada
2021-04-19,Daily hospital occupancy,4145,Canada
2021-04-20,Daily hospital occupancy,4337,Canada
2021-04-21,Daily hospital occupancy,4351,Canada
2021-04-22,Daily hospital occupancy,4422,Canada
2021-04-23,Daily hospital occupancy,4354,Canada
2021-04-24,Daily hospital occupancy,4350,Canada
2021-04-25,Daily hospital occupancy,4200,Canada
2021-04-26,Daily hospital occupancy,4384,Canada
2021-04-27,Daily hospital occupancy,4491,Canada
2021-04-28,Daily hospital occupancy,4416,Canada
2021-04-29,Daily hospital occupancy,4354,Canada
2021-04-30,Daily hospital occupancy,4303,Canada
2021-05-01,Daily hospital occupancy,4236,Canada
2021-05-02,Daily hospital occupancy,4068,Canada
2021-05-03,Daily hospital occupancy,4045,Canada
2021-05-04,Daily hospital occupancy,4311,Canada
2021-05-05,Daily hospital occupancy,4213,Canada
2021-05-06,Daily hospital occupancy,4066,Canada
2021-05-07,Daily hospital occupancy,4035,Canada
2021-05-08,Daily hospital occupancy,3913,Canada
2021-05-09,Daily hospital occupancy,3720,Canada
2021-05-10,Daily hospital occupancy,3721,Canada
2021-05-11,Daily hospital occupancy,3905,Canada
2021-05-12,Daily hospital occupancy,3832,Canada
2021-05-13,Daily hospital occupancy,3783,Canada
2021-05-14,Daily hospital occupancy,3700,Canada
2021-05-15,Daily hospital occupancy,3621,Canada
2021-05-16,Daily hospital occupancy,3333,Canada
2021-05-17,Daily hospital occupancy,3362,Canada
2021-05-18,Daily hospital occupancy,3552,Canada
2021-05-19,Daily hospital occupancy,3432,Canada
2021-05-20,Daily hospital occupancy,3301,Canada
2021-05-21,Daily hospital occupancy,3182,Canada
2021-05-22,Daily hospital occupancy,3070,Canada
2021-05-23,Daily hospital occupancy,2888,Canada
2021-05-24,Daily hospital occupancy,2802,Canada
2021-05-25,Daily hospital occupancy,2837,Canada
2021-05-26,Daily hospital occupancy,2851,Canada
2021-05-27,Daily hospital occupancy,2796,Canada
2021-05-28,Daily hospital occupancy,2707,Canada
2021-05-29,Daily hospital occupancy,2556,Canada
2021-05-30,Daily hospital occupancy,2320,Canada
2021-05-31,Daily hospital occupancy,2246,Canada
2021-06-01,Daily hospital occupancy,2308,Canada
2021-06-02,Daily hospital occupancy,2172,Canada
2021-06-03,Daily hospital occupancy,2107,Canada
2021-06-04,Daily hospital occupancy,2010,Canada
2021-06-05,Daily hospital occupancy,1924,Canada
2021-06-06,Daily hospital occupancy,1840,Canada
2021-06-07,Daily hospital occupancy,1800,Canada
