date,indicator,value,entity
2021-02-02,Daily hospital occupancy,3961,Malaysia
2021-02-03,Daily hospital occupancy,3851,Malaysia
2021-02-04,Daily hospital occupancy,3900,Malaysia
2021-02-05,Daily hospital occupancy,3831,Malaysia
2021-02-06,Daily hospital occupancy,3703,Malaysia
2021-02-07,Daily hospital occupancy,3630,Malaysia
2021-02-08,Daily hospital occupancy,3499,Malaysia
2021-02-09,Daily hospital occupancy,3390,Malaysia
2021-02-10,Daily hospital occupancy,3313,Malaysia
2021-02-11,Daily hospital occupancy,3202,Malaysia
2021-02-12,Daily hospital occupancy,3141,Malaysia
2021-02-13,Daily hospital occupancy,3090,Malaysia
2021-02-14,Daily hospital occupancy,2989,Malaysia
2021-02-15,Daily hospital occupancy,2943,Malaysia
2021-02-16,Daily hospital occupancy,2894,Malaysia
2021-02-17,Daily hospital occupancy,2802,Malaysia
2021-02-18,Daily hospital occupancy,2749,Malaysia
2021-02-19,Daily hospital occupancy,2715,Malaysia
2021-02-20,Daily hospital occupancy,2655,Malaysia
2021-02-21,Daily hospital occupancy,2648,Malaysia
2021-02-22,Daily hospital occupancy,2650,Malaysia
2021-02-23,Daily hospital occupancy,2624,Malaysia
2021-02-24,Daily hospital occupancy,2575,Malaysia
2021-02-25,Daily hospital occupancy,2435,Malaysia
2021-02-26,Daily hospital occupancy,2473,Malaysia
2021-02-27,Daily hospital occupancy,2417,Malaysia
2021-02-28,Daily hospital occupancy,2331,Malaysia
2021-03-01,Daily hospital occupancy,2274,Malaysia
2021-03-02,Daily hospital occupancy,2230,Malaysia
2021-03-03,Daily hospital occupancy,2188,Malaysia
2021-03-04,Daily hospital occupancy,2163,Malaysia
2021-03-05,Daily hospital occupancy,2061,Malaysia
2021-03-06,Daily hospital occupancy,1964,Malaysia
2021-03-07,Daily hospital occupancy,1896,Malaysia
2021-03-08,Daily hospital occupancy,1874,Malaysia
2021-03-09,Daily hospital occupancy,1861,Malaysia
2021-03-10,Daily hospital occupancy,1858,Malaysia
2021-03-11,Daily hospital occupancy,1803,Malaysia
2021-03-12,Daily hospital occupancy,1775,Malaysia
2021-03-13,Daily hospital occupancy,1707,Malaysia
2021-03-14,Daily hospital occupancy,1719,Malaysia
2021-03-15,Daily hospital occupancy,1658,Malaysia
2021-03-16,Daily hospital occupancy,1651,Malaysia
2021-03-17,Daily hospital occupancy,1677,Malaysia
2021-03-18,Daily hospital occupancy,1707,Malaysia
2021-03-19,Daily hospital occupancy,1736,Malaysia
2021-03-20,Daily hospital occupancy,1754,Malaysia
2021-03-21,Daily hospital occupancy,1797,Malaysia
2021-03-22,Daily hospital occupancy,1844,Malaysia
2021-03-23,Daily hospital occupancy,1837,Malaysia
2021-03-24,Daily hospital occupancy,1904,Malaysia
2021-03-25,Daily hospital occupancy,1932,Malaysia
2021-03-26,Daily hospital occupancy,1899,Malaysia
2021-03-27,Daily hospital occupancy,1909,Malaysia
2021-03-28,Daily hospital occupancy,1938,Malaysia
2021-03-29,Daily hospital occupancy,1869,Malaysia
2021-03-30,Daily hospital occupancy,1791,Malaysia
2021-03-31,Daily hospital occupancy,1853,Malaysia
2021-04-01,Daily hospital occupancy,1794,Malaysia
2021-04-02,Daily hospital occupancy,1812,Malaysia
2021-04-03,Daily hospital occupancy,1837,Malaysia
2021-04-04,Daily hospital occupancy,1753,Malaysia
2021-04-05,Daily hospital occupancy,1808,Malaysia
2021-04-06,Daily hospital occupancy,1864,Malaysia
2021-04-07,Daily hospital occupancy,1896,Malaysia
