date,indicator,value,entity
2020-11-12,Weekly new hospital admissions,5312.0,Czechia
2020-11-13,Weekly new hospital admissions,5198.0,Czechia
2020-11-14,Weekly new hospital admissions,5092.0,Czechia
2020-11-15,Weekly new hospital admissions,4947.0,Czechia
2020-11-16,Weekly new hospital admissions,4775.0,Czechia
2020-11-17,Weekly new hospital admissions,4335.0,Czechia
2020-11-18,Weekly new hospital admissions,4324.0,Czechia
2020-11-19,Weekly new hospital admissions,4199.0,Czechia
2020-11-20,Weekly new hospital admissions,3897.0,Czechia
2020-11-21,Weekly new hospital admissions,3787.0,Czechia
2020-11-22,Weekly new hospital admissions,3708.0,Czechia
2020-11-23,Weekly new hospital admissions,3581.0,Czechia
2020-11-24,Weekly new hospital admissions,3795.0,Czechia
2020-11-25,Weekly new hospital admissions,3548.0,Czechia
2020-11-26,Weekly new hospital admissions,3434.0,Czechia
2020-11-27,Weekly new hospital admissions,3358.0,Czechia
2020-11-28,Weekly new hospital admissions,3293.0,Czechia
2020-11-29,Weekly new hospital admissions,3326.0,Czechia
2020-11-30,Weekly new hospital admissions,3269.0,Czechia
2020-12-01,Weekly new hospital admissions,3102.0,Czechia
2020-12-02,Weekly new hospital admissions,3066.0,Czechia
2020-12-03,Weekly new hospital admissions,3136.0,Czechia
2020-12-04,Weekly new hospital admissions,3201.0,Czechia
2020-12-05,Weekly new hospital admissions,3223.0,Czechia
2020-12-06,Weekly new hospital admissions,3212.0,Czechia
2020-12-07,Weekly new hospital admissions,3208.0,Czechia
2020-12-08,Weekly new hospital admissions,3218.0,Czechia
2020-12-09,Weekly new hospital admissions,3312.0,Czechia
2020-12-10,Weekly new hospital admissions,3300.0,Czechia
2020-12-11,Weekly new hospital admissions,3271.0,Czechia
2020-12-12,Weekly new hospital admissions,3351.0,Czechia
2020-12-13,Weekly new hospital admissions,3384.0,Czechia
2020-12-14,Weekly new hospital admissions,3423.0,Czechia
2020-12-15,Weekly new hospital admissions,3522.0,Czechia
2020-12-16,Weekly new hospital admissions,3459.0,Czechia
2020-12-17,Weekly new hospital admissions,3482.0,Czechia
2020-12-18,Weekly new hospital admissions,3526.0,Czechia
2020-12-19,Weekly new hospital admissions,3488.0,Czechia
2020-12-20,Weekly new hospital admissions,3526.0,Czechia
2020-12-21,Weekly new hospital admissions,3533.0,Czechia
2020-12-22,Weekly new hospital admissions,3585.0,Czechia
2020-12-23,Weekly new hospital admissions,3768.0,Czechia
2020-12-24,Weekly new hospital admissions,3591.0,Czechia
2020-12-25,Weekly new hospital admissions,3538.0,Czechia
2020-12-26,Weekly new hospital admissions,3738.0,Czechia
2020-12-27,Weekly new hospital admissions,3971.0,Czechia
2020-12-28,Weekly new hospital admissions,4427.0,Czechia
2020-12-29,Weekly new hospital admissions,4727.0,Czechia
2020-12-30,Weekly new hospital admissions,4895.0,Czechia
2020-12-31,Weekly new hospital admissions,5308.0,Czechia
2021-01-01,Weekly new hospital admissions,5421.0,Czechia
2021-01-02,Weekly new hospital admissions,5589.0,Czechia
2021-01-03,Weekly new hospital admissions,5646.0,Czechia
2021-01-04,Weekly new hospital admissions,5866.0,Czechia
2021-01-05,Weekly new hospital admissions,5973.0,Czechia
2021-01-06,Weekly new hospital admissions,6087.0,Czechia
2021-01-07,Weekly new hospital admissions,6259.0,Czechia
2021-01-08,Weekly new hospital admissions,6505.0,Czechia
2021-01-09,Weekly new hospital admissions,6395.0,Czechia
2021-01-10,Weekly new hospital admissions,6278.0,Czechia
2021-01-11,Weekly new hospital admissions,5938.0,Czechia
2021-01-12,Weekly new hospital admissions,5879.0,Czechia
2021-01-13,Weekly new hospital admissions,5641.0,Czechia
2021-01-14,Weekly new hospital admissions,5407.0,Czechia
2021-01-15,Weekly new hospital admissions,5330.0,Czechia
2021-01-16,Weekly new hospital admissions,5200.0,Czechia
2021-01-17,Weekly new hospital admissions,5058.0,Czechia
2021-01-18,Weekly new hospital admissions,4958.0,Czechia
2021-01-19,Weekly new hospital admissions,4714.0,Czechia
2021-01-20,Weekly new hospital admissions,4698.0,Czechia
2021-01-21,Weekly new hospital admissions,4574.0,Czechia
2021-01-22,Weekly new hospital admissions,4540.0,Czechia
2021-01-23,Weekly new hospital admissions,4532.0,Czechia
2021-01-24,Weekly new hospital admissions,4515.0,Czechia
2021-01-25,Weekly new hospital admissions,4397.0,Czechia
2021-01-26,Weekly new hospital admissions,4391.0,Czechia
2021-01-27,Weekly new hospital admissions,4310.0,Czechia
2021-01-28,Weekly new hospital admissions,4283.0,Czechia
2021-01-29,Weekly new hospital admissions,4194.0,Czechia
2021-01-30,Weekly new hospital admissions,4165.0,Czechia
2021-01-31,Weekly new hospital admissions,4169.0,Czechia
2021-02-01,Weekly new hospital admissions,4274.0,Czechia
2021-02-02,Weekly new hospital admissions,4196.0,Czechia
2021-02-03,Weekly new hospital admissions,4210.0,Czechia
2021-02-04,Weekly new hospital admissions,4318.0,Czechia
2021-02-05,Weekly new hospital admissions,4300.0,Czechia
2021-02-06,Weekly new hospital admissions,4351.0,Czechia
2021-02-07,Weekly new hospital admissions,4401.0,Czechia
2021-02-08,Weekly new hospital admissions,4316.0,Czechia
2021-02-09,Weekly new hospital admissions,4345.0,Czechia
2021-02-10,Weekly new hospital admissions,4357.0,Czechia
2021-02-11,Weekly new hospital admissions,4324.0,Czechia
2021-02-12,Weekly new hospital admissions,4351.0,Czechia
2021-02-13,Weekly new hospital admissions,4362.0,Czechia
2021-02-14,Weekly new hospital admissions,4449.0,Czechia
2021-02-15,Weekly new hospital admissions,4504.0,Czechia
2021-02-16,Weekly new hospital admissions,4611.0,Czechia
2021-02-17,Weekly new hospital admissions,4777.0,Czechia
2021-02-18,Weekly new hospital admissions,4884.0,Czechia
2021-02-19,Weekly new hospital admissions,5043.0,Czechia
2021-02-20,Weekly new hospital admissions,5117.0,Czechia
2021-02-21,Weekly new hospital admissions,5183.0,Czechia
2021-02-22,Weekly new hospital admissions,5422.0,Czechia
2021-02-23,Weekly new hospital admissions,5536.0,Czechia
2021-02-24,Weekly new hospital admissions,5591.0,Czechia
2021-02-25,Weekly new hospital admissions,5805.0,Czechia
2021-02-26,Weekly new hospital admissions,5934.0,Czechia
2021-02-27,Weekly new hospital admissions,6092.0,Czechia
2021-02-28,Weekly new hospital admissions,6165.0,Czechia
2021-03-01,Weekly new hospital admissions,6364.0,Czechia
2021-03-02,Weekly new hospital admissions,6574.0,Czechia
2021-03-03,Weekly new hospital admissions,6616.0,Czechia
2021-03-04,Weekly new hospital admissions,6591.0,Czechia
2021-03-05,Weekly new hospital admissions,6593.0,Czechia
2021-03-06,Weekly new hospital admissions,6630.0,Czechia
2021-03-07,Weekly new hospital admissions,6686.0,Czechia
2021-03-08,Weekly new hospital admissions,6576.0,Czechia
2021-03-09,Weekly new hospital admissions,6506.0,Czechia
2021-03-10,Weekly new hospital admissions,6664.0,Czechia
2021-03-11,Weekly new hospital admissions,6685.0,Czechia
2021-03-12,Weekly new hospital admissions,6751.0,Czechia
2021-03-13,Weekly new hospital admissions,6745.0,Czechia
2021-03-14,Weekly new hospital admissions,6677.0,Czechia
2021-03-15,Weekly new hospital admissions,6736.0,Czechia
2021-03-16,Weekly new hospital admissions,6658.0,Czechia
2021-03-17,Weekly new hospital admissions,6513.0,Czechia
2021-03-18,Weekly new hospital admissions,6405.0,Czechia
2021-03-19,Weekly new hospital admissions,6245.0,Czechia
2021-03-20,Weekly new hospital admissions,6069.0,Czechia
2021-03-21,Weekly new hospital admissions,5995.0,Czechia
2021-03-22,Weekly new hospital admissions,5879.0,Czechia
2021-03-23,Weekly new hospital admissions,5714.0,Czechia
2021-03-24,Weekly new hospital admissions,5554.0,Czechia
2021-03-25,Weekly new hospital admissions,5454.0,Czechia
2021-03-26,Weekly new hospital admissions,5357.0,Czechia
2021-03-27,Weekly new hospital admissions,5346.0,Czechia
2021-03-28,Weekly new hospital admissions,5258.0,Czechia
2021-03-29,Weekly new hospital admissions,5052.0,Czechia
2021-03-30,Weekly new hospital admissions,4939.0,Czechia
2021-03-31,Weekly new hospital admissions,4860.0,Czechia
2021-04-01,Weekly new hospital admissions,4752.0,Czechia
2021-04-02,Weekly new hospital admissions,4539.0,Czechia
2021-04-03,Weekly new hospital admissions,4454.0,Czechia
2021-04-04,Weekly new hospital admissions,4406.0,Czechia
2021-04-05,Weekly new hospital admissions,3975.0,Czechia
2021-04-06,Weekly new hospital admissions,4299.0,Czechia
2021-04-07,Weekly new hospital admissions,4164.0,Czechia
2021-04-08,Weekly new hospital admissions,3963.0,Czechia
2021-04-09,Weekly new hospital admissions,3927.0,Czechia
2021-04-10,Weekly new hospital admissions,3753.0,Czechia
2021-04-11,Weekly new hospital admissions,3593.0,Czechia
2021-04-12,Weekly new hospital admissions,3688.0,Czechia
2021-04-13,Weekly new hospital admissions,3056.0,Czechia
2021-04-14,Weekly new hospital admissions,2905.0,Czechia
2021-04-15,Weekly new hospital admissions,2830.0,Czechia
2021-04-16,Weekly new hospital admissions,2687.0,Czechia
2021-04-17,Weekly new hospital admissions,2644.0,Czechia
2021-04-18,Weekly new hospital admissions,2590.0,Czechia
2021-04-19,Weekly new hospital admissions,2519.0,Czechia
2021-04-20,Weekly new hospital admissions,2489.0,Czechia
2021-04-21,Weekly new hospital admissions,2443.0,Czechia
2021-04-22,Weekly new hospital admissions,2365.0,Czechia
2021-04-23,Weekly new hospital admissions,2280.0,Czechia
2021-04-24,Weekly new hospital admissions,2186.0,Czechia
2021-04-25,Weekly new hospital admissions,2116.0,Czechia
2021-04-26,Weekly new hospital admissions,1960.0,Czechia
2021-04-27,Weekly new hospital admissions,1864.0,Czechia
2021-04-28,Weekly new hospital admissions,1748.0,Czechia
2021-04-29,Weekly new hospital admissions,1722.0,Czechia
2021-04-30,Weekly new hospital admissions,1667.0,Czechia
2021-05-01,Weekly new hospital admissions,1655.0,Czechia
2021-05-02,Weekly new hospital admissions,1631.0,Czechia
2021-05-03,Weekly new hospital admissions,1651.0,Czechia
2021-05-04,Weekly new hospital admissions,1577.0,Czechia
2021-05-05,Weekly new hospital admissions,1523.0,Czechia
2021-05-06,Weekly new hospital admissions,1430.0,Czechia
2021-05-07,Weekly new hospital admissions,1402.0,Czechia
2021-05-08,Weekly new hospital admissions,1330.0,Czechia
2021-05-09,Weekly new hospital admissions,1284.0,Czechia
2021-05-10,Weekly new hospital admissions,1175.0,Czechia
2021-05-11,Weekly new hospital admissions,1126.0,Czechia
2021-05-12,Weekly new hospital admissions,1080.0,Czechia
2021-05-13,Weekly new hospital admissions,1030.0,Czechia
2021-05-14,Weekly new hospital admissions,951.0,Czechia
2021-05-15,Weekly new hospital admissions,924.0,Czechia
2021-05-16,Weekly new hospital admissions,884.0,Czechia
2021-05-17,Weekly new hospital admissions,811.0,Czechia
2021-05-18,Weekly new hospital admissions,767.0,Czechia
2021-05-19,Weekly new hospital admissions,697.0,Czechia
2021-05-20,Weekly new hospital admissions,638.0,Czechia
2021-05-21,Weekly new hospital admissions,628.0,Czechia
2021-05-22,Weekly new hospital admissions,596.0,Czechia
2021-05-23,Weekly new hospital admissions,560.0,Czechia
2021-05-24,Weekly new hospital admissions,494.0,Czechia
2021-05-25,Weekly new hospital admissions,446.0,Czechia
2021-05-26,Weekly new hospital admissions,452.0,Czechia
2021-05-27,Weekly new hospital admissions,424.0,Czechia
2021-05-28,Weekly new hospital admissions,368.0,Czechia
2021-05-29,Weekly new hospital admissions,353.0,Czechia
2021-05-30,Weekly new hospital admissions,351.0,Czechia
2021-05-31,Weekly new hospital admissions,347.0,Czechia
2021-06-01,Weekly new hospital admissions,323.0,Czechia
2021-06-02,Weekly new hospital admissions,283.0,Czechia
2021-06-03,Weekly new hospital admissions,263.0,Czechia
2021-06-04,Weekly new hospital admissions,247.0,Czechia
2021-06-05,Weekly new hospital admissions,242.0,Czechia
2021-06-06,Weekly new hospital admissions,226.0,Czechia
2021-06-07,Weekly new hospital admissions,183.0,Czechia
2021-06-08,Weekly new hospital admissions,179.0,Czechia
2021-06-09,Weekly new hospital admissions,151.0,Czechia
2021-06-10,Weekly new hospital admissions,151.0,Czechia
2021-06-11,Weekly new hospital admissions,130.0,Czechia
2021-06-12,Weekly new hospital admissions,124.0,Czechia
2021-06-13,Weekly new hospital admissions,117.0,Czechia
2021-06-14,Weekly new hospital admissions,121.0,Czechia
2021-06-15,Weekly new hospital admissions,99.0,Czechia
2021-06-16,Weekly new hospital admissions,90.0,Czechia
2021-06-17,Weekly new hospital admissions,92.0,Czechia
2021-06-18,Weekly new hospital admissions,90.0,Czechia
2021-06-19,Weekly new hospital admissions,90.0,Czechia
2021-06-20,Weekly new hospital admissions,87.0,Czechia
2021-06-21,Weekly new hospital admissions,75.0,Czechia
2021-06-22,Weekly new hospital admissions,73.0,Czechia
2021-06-23,Weekly new hospital admissions,74.0,Czechia
2021-06-24,Weekly new hospital admissions,55.0,Czechia
2021-06-25,Weekly new hospital admissions,52.0,Czechia
2021-06-26,Weekly new hospital admissions,44.0,Czechia
2021-06-27,Weekly new hospital admissions,46.0,Czechia
2021-06-28,Weekly new hospital admissions,43.0,Czechia
2021-06-29,Weekly new hospital admissions,37.0,Czechia
2021-06-30,Weekly new hospital admissions,43.0,Czechia
2021-07-01,Weekly new hospital admissions,41.0,Czechia
2021-07-02,Weekly new hospital admissions,38.0,Czechia
2021-07-03,Weekly new hospital admissions,38.0,Czechia
2021-07-04,Weekly new hospital admissions,38.0,Czechia
2021-07-05,Weekly new hospital admissions,35.0,Czechia
2021-07-06,Weekly new hospital admissions,32.0,Czechia
2021-07-07,Weekly new hospital admissions,29.0,Czechia
2021-07-08,Weekly new hospital admissions,29.0,Czechia
2021-07-09,Weekly new hospital admissions,31.0,Czechia
