entity,indicator,date,value
Cyprus,Daily hospital occupancy,2020-09-27,17.0
Cyprus,Daily hospital occupancy,2020-09-28,15.0
Cyprus,Daily hospital occupancy,2020-09-29,16.0
Cyprus,Daily hospital occupancy,2020-09-30,12.0
Cyprus,Daily hospital occupancy,2020-10-01,12.0
Cyprus,Daily hospital occupancy,2020-10-02,11.0
Cyprus,Daily hospital occupancy,2020-10-03,13.0
Cyprus,Daily hospital occupancy,2020-10-04,11.0
Cyprus,Daily hospital occupancy,2020-10-05,11.0
Cyprus,Daily hospital occupancy,2020-10-06,9.0
Cyprus,Daily hospital occupancy,2020-10-07,6.0
Cyprus,Daily hospital occupancy,2020-10-08,8.0
Cyprus,Daily hospital occupancy,2020-10-09,5.0
Cyprus,Daily hospital occupancy,2020-10-10,5.0
Cyprus,Daily hospital occupancy,2020-10-11,5.0
Cyprus,Daily hospital occupancy,2020-10-12,7.0
Cyprus,Daily hospital occupancy,2020-10-13,7.0
Cyprus,Daily hospital occupancy,2020-10-14,8.0
Cyprus,Daily hospital occupancy,2020-10-15,9.0
Cyprus,Daily hospital occupancy,2020-10-16,12.0
Cyprus,Daily hospital occupancy,2020-10-17,21.0
Cyprus,Daily hospital occupancy,2020-10-18,19.0
Cyprus,Daily hospital occupancy,2020-10-19,23.0
Cyprus,Daily hospital occupancy,2020-10-20,24.0
Cyprus,Daily hospital occupancy,2020-10-21,23.0
Cyprus,Daily hospital occupancy,2020-10-22,26.0
Cyprus,Daily hospital occupancy,2020-10-23,26.0
Cyprus,Daily hospital occupancy,2020-10-24,28.0
Cyprus,Daily hospital occupancy,2020-10-25,32.0
Cyprus,Daily hospital occupancy,2020-10-26,31.0
Cyprus,Daily hospital occupancy,2020-10-27,31.0
Cyprus,Daily hospital occupancy,2020-10-28,38.0
Cyprus,Daily hospital occupancy,2020-10-29,38.0
Cyprus,Daily hospital occupancy,2020-10-30,34.0
Cyprus,Daily hospital occupancy,2020-10-31,37.0
Cyprus,Daily hospital occupancy,2020-11-01,39.0
Cyprus,Daily hospital occupancy,2020-11-02,40.0
Cyprus,Daily hospital occupancy,2020-11-03,42.0
Cyprus,Daily hospital occupancy,2020-11-04,57.0
Cyprus,Daily hospital occupancy,2020-11-05,65.0
Cyprus,Daily hospital occupancy,2020-11-06,70.0
Cyprus,Daily hospital occupancy,2020-11-07,69.0
Cyprus,Daily hospital occupancy,2020-11-08,77.0
Cyprus,Daily hospital occupancy,2020-11-09,85.0
Cyprus,Daily hospital occupancy,2020-11-10,76.0
Cyprus,Daily hospital occupancy,2020-11-11,73.0
Cyprus,Daily hospital occupancy,2020-11-12,68.0
Cyprus,Daily hospital occupancy,2020-11-13,59.0
Cyprus,Daily hospital occupancy,2020-11-14,64.0
Cyprus,Daily hospital occupancy,2020-11-15,73.0
Cyprus,Daily hospital occupancy,2020-11-16,75.0
Cyprus,Daily hospital occupancy,2020-11-17,74.0
Cyprus,Daily hospital occupancy,2020-11-18,77.0
Cyprus,Daily hospital occupancy,2020-11-19,81.0
Cyprus,Daily hospital occupancy,2020-11-20,89.0
Cyprus,Daily hospital occupancy,2020-11-21,91.0
Cyprus,Daily hospital occupancy,2020-11-22,97.0
Cyprus,Daily hospital occupancy,2020-11-23,110.0
Cyprus,Daily hospital occupancy,2020-11-24,101.0
Cyprus,Daily hospital occupancy,2020-11-25,107.0
Cyprus,Daily hospital occupancy,2020-11-26,109.0
Cyprus,Daily hospital occupancy,2020-11-27,108.0
Cyprus,Daily hospital occupancy,2020-11-28,114.0
Cyprus,Daily hospital occupancy,2020-11-29,119.0
Cyprus,Daily hospital occupancy,2020-11-30,127.0
Cyprus,Daily hospital occupancy,2020-12-01,131.0
Cyprus,Daily hospital occupancy,2020-12-02,124.0
Cyprus,Daily hospital occupancy,2020-12-03,124.0
Cyprus,Daily hospital occupancy,2020-12-04,111.0
Cyprus,Daily hospital occupancy,2020-12-05,119.0
Cyprus,Daily hospital occupancy,2020-12-06,121.0
Cyprus,Daily hospital occupancy,2020-12-07,126.0
Cyprus,Daily hospital occupancy,2020-12-08,115.0
Cyprus,Daily hospital occupancy,2020-12-09,116.0
Cyprus,Daily hospital occupancy,2020-12-10,106.0
Cyprus,Daily hospital occupancy,2020-12-11,110.0
Cyprus,Daily hospital occupancy,2020-12-12,113.0
Cyprus,Daily hospital occupancy,2020-12-13,120.0
Cyprus,Daily hospital occupancy,2020-12-14,123.0
Cyprus,Daily hospital occupancy,2020-12-15,122.0
Cyprus,Daily hospital occupancy,2020-12-16,125.0
Cyprus,Daily hospital occupancy,2020-12-17,115.0
Cyprus,Daily hospital occupancy,2020-12-18,115.0
Cyprus,Daily hospital occupancy,2020-12-19,115.0
Cyprus,Daily hospital occupancy,2020-12-20,125.0
Cyprus,Daily hospital occupancy,2020-12-21,127.0
Cyprus,Daily hospital occupancy,2020-12-22,130.0
Cyprus,Daily hospital occupancy,2020-12-23,146.0
Cyprus,Daily hospital occupancy,2020-12-24,142.0
Cyprus,Daily hospital occupancy,2020-12-25,148.0
Cyprus,Daily hospital occupancy,2020-12-26,149.0
Cyprus,Daily hospital occupancy,2020-12-27,154.0
Cyprus,Daily hospital occupancy,2020-12-28,153.0
Cyprus,Daily hospital occupancy,2020-12-29,154.0
Cyprus,Daily hospital occupancy,2020-12-30,159.0
Cyprus,Daily hospital occupancy,2020-12-31,160.0
Cyprus,Daily hospital occupancy,2021-01-01,168.0
Cyprus,Daily hospital occupancy,2021-01-02,180.0
Cyprus,Daily hospital occupancy,2021-01-03,182.0
Cyprus,Daily hospital occupancy,2021-01-04,180.0
Cyprus,Daily hospital occupancy,2021-01-05,179.0
Cyprus,Daily hospital occupancy,2021-01-06,187.0
Cyprus,Daily hospital occupancy,2021-01-07,196.0
Cyprus,Daily hospital occupancy,2021-01-08,198.0
Cyprus,Daily hospital occupancy,2021-01-09,209.0
Cyprus,Daily hospital occupancy,2021-01-10,208.0
Cyprus,Daily hospital occupancy,2021-01-11,205.0
Cyprus,Daily hospital occupancy,2021-01-12,197.0
Cyprus,Daily hospital occupancy,2021-01-13,198.0
Cyprus,Daily hospital occupancy,2021-01-14,202.0
Cyprus,Daily hospital occupancy,2021-01-15,200.0
Cyprus,Daily hospital occupancy,2021-01-16,193.0
Cyprus,Daily hospital occupancy,2021-01-17,208.0
Cyprus,Daily hospital occupancy,2021-01-18,199.0
Cyprus,Daily hospital occupancy,2021-01-19,194.0
Cyprus,Daily hospital occupancy,2021-01-20,192.0
Cyprus,Daily hospital occupancy,2021-01-21,184.0
Cyprus,Daily hospital occupancy,2021-01-22,179.0
Cyprus,Daily hospital occupancy,2021-01-23,174.0
Cyprus,Daily hospital occupancy,2021-01-24,173.0
Cyprus,Daily hospital occupancy,2021-01-25,164.0
Cyprus,Daily hospital occupancy,2021-01-26,160.0
Cyprus,Daily hospital occupancy,2021-01-27,155.0
Cyprus,Daily hospital occupancy,2021-01-28,153.0
Cyprus,Daily hospital occupancy,2021-01-29,145.0
Cyprus,Daily hospital occupancy,2021-01-30,140.0
Cyprus,Daily hospital occupancy,2021-01-31,140.0
Cyprus,Daily hospital occupancy,2021-02-01,129.0
Cyprus,Daily hospital occupancy,2021-02-02,121.0
Cyprus,Daily hospital occupancy,2021-02-03,126.0
Cyprus,Daily hospital occupancy,2021-02-04,112.0
Cyprus,Daily hospital occupancy,2021-02-05,113.0
Cyprus,Daily hospital occupancy,2021-02-06,112.0
Cyprus,Daily hospital occupancy,2021-02-07,109.0
Cyprus,Daily hospital occupancy,2021-02-08,103.0
Cyprus,Daily hospital occupancy,2021-02-09,94.0
Cyprus,Daily hospital occupancy,2021-02-10,95.0
Cyprus,Daily hospital occupancy,2021-02-11,94.0
Cyprus,Daily hospital occupancy,2021-02-12,86.0
Cyprus,Daily hospital occupancy,2021-02-13,84.0
Cyprus,Daily hospital occupancy,2021-02-14,87.0
Cyprus,Daily hospital occupancy,2021-02-15,86.0
Cyprus,Daily hospital occupancy,2021-02-16,86.0
Cyprus,Daily hospital occupancy,2021-02-17,81.0
Cyprus,Daily hospital occupancy,2021-02-18,81.0
Cyprus,Daily hospital occupancy,2021-02-19,76.0
Cyprus,Daily hospital occupancy,2021-02-20,77.0
Cyprus,Daily hospital occupancy,2021-02-21,81.0
Cyprus,Daily hospital occupancy,2021-02-22,76.0
Cyprus,Daily hospital occupancy,2021-02-23,78.0
Cyprus,Daily hospital occupancy,2021-02-24,81.0
Cyprus,Daily hospital occupancy,2021-02-25,82.0
Cyprus,Daily hospital occupancy,2021-02-26,80.0
Cyprus,Daily hospital occupancy,2021-02-27,78.0
Cyprus,Daily hospital occupancy,2021-02-28,88.0
Cyprus,Daily hospital occupancy,2021-03-01,76.0
Cyprus,Daily hospital occupancy,2021-03-02,79.0
Cyprus,Daily hospital occupancy,2021-03-03,89.0
Cyprus,Daily hospital occupancy,2021-03-04,101.0
Cyprus,Daily hospital occupancy,2021-03-05,111.0
Cyprus,Daily hospital occupancy,2021-03-06,126.0
Cyprus,Daily hospital occupancy,2021-03-07,129.0
Cyprus,Daily hospital occupancy,2021-03-08,145.0
Cyprus,Daily hospital occupancy,2021-03-09,154.0
Cyprus,Daily hospital occupancy,2021-03-10,165.0
Cyprus,Daily hospital occupancy,2021-03-11,185.0
Cyprus,Daily hospital occupancy,2021-03-12,195.0
Cyprus,Daily hospital occupancy,2021-03-13,201.0
Cyprus,Daily hospital occupancy,2021-03-14,205.0
Cyprus,Daily hospital occupancy,2021-03-15,208.0
Cyprus,Daily hospital occupancy,2021-03-16,221.0
Cyprus,Daily hospital occupancy,2021-03-17,218.0
Cyprus,Daily hospital occupancy,2021-03-18,212.0
Cyprus,Daily hospital occupancy,2021-03-19,204.0
Cyprus,Daily hospital occupancy,2021-03-20,201.0
Cyprus,Daily hospital occupancy,2021-03-21,212.0
Cyprus,Daily hospital occupancy,2021-03-22,217.0
Cyprus,Daily hospital occupancy,2021-03-23,222.0
Cyprus,Daily hospital occupancy,2021-03-24,211.0
Cyprus,Daily hospital occupancy,2021-03-25,196.0
Cyprus,Daily hospital occupancy,2021-03-26,196.0
Cyprus,Daily hospital occupancy,2021-03-27,193.0
Cyprus,Daily hospital occupancy,2021-03-28,196.0
Cyprus,Daily hospital occupancy,2021-03-29,185.0
Cyprus,Daily hospital occupancy,2021-03-30,177.0
Cyprus,Daily hospital occupancy,2021-03-31,176.0
Cyprus,Daily hospital occupancy,2021-04-01,190.0
Cyprus,Daily hospital occupancy,2021-04-02,193.0
Cyprus,Daily hospital occupancy,2021-04-03,199.0
Cyprus,Daily hospital occupancy,2021-04-04,210.0
Cyprus,Daily hospital occupancy,2021-04-05,196.0
Cyprus,Daily hospital occupancy,2021-04-06,205.0
Cyprus,Daily hospital occupancy,2021-04-07,210.0
Cyprus,Daily hospital occupancy,2021-04-08,207.0
Cyprus,Daily hospital occupancy,2021-04-09,205.0
Cyprus,Daily hospital occupancy,2021-04-10,204.0
Cyprus,Daily hospital occupancy,2021-04-11,225.0
Cyprus,Daily hospital occupancy,2021-04-12,225.0
Cyprus,Daily hospital occupancy,2021-04-13,228.0
Cyprus,Daily hospital occupancy,2021-04-14,232.0
