date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2021-05-31,465.766,73.904,95.111,853.135,77.819,1641.803,22.573,,425.411,1712.347,1495.219,998.181,147.366,35.287,1172.5,480.567,579.471,560.546,75.879,163.36,301.921,2145.313,800.168,8.112,531.469,1.282,1227.421,642.844,2835.335,354.157,2164.758,32.87,6.795,2566.462,7.722,0.49,12.628,46.833,671.116,469.834,30.076,19.919,10.228,1525.06,3.21,1731.64,164.33,27.046,,786.332,11.274,1966.358,84.648,740.309,402.9,2807.39,8.465,432.8,153.662,,331.212,1150.014,144.794,345.018,81.385,3.887,944.772,574.051,35.334,1433.825,1621.794,20.386,,4.43,172.303,1624.752,502.594,66.701,71.976,1199.315,1056.025,24.738,2790.063,1166.261,,8.848,447.4,11.928,33.739,492.2,26.773,1241.732,631.323,27.804,3086.205,81.347,238.189,183.014,,942.693,397.651,991.59,339.539,690.13,2089.337,318.82,103.601,921.412,385.418,57.688,,1261.423,409.375,272.768,0.407,1272.675,1141.798,150.991,16.602,449.232,1490.04,1585.955,29.927,200.428,1283.841,,29.514,58.786,85.306,294.323,24.789,811.858,,96.961,14.135,1716.292,,1517.635,809.717,82.901,2522.088,200.763,244.934,25.993,58.698,320.792,248.897,1027.829,,5.076,27.751,7.64,9.929,1471.005,2599.079,143.259,28.968,448.943,92.584,,669.57,1454.041,17.765,1272.362,5509.179,188.803,1951.081,1674.383,189.727,1584.711,818.74,26.588,,,428.414,,107.847,,2646.281,170.126,208.315,66.235,999.047,404.408,9.704,6.051,2260.322,2104.658,,47.006,941.108,2061.182,38.261,10.104,1710.4,67.032,58.585,,510.309,1422.32,1229.075,96.85,5.198,9.334,0.341,14.739,11.906,14.744,,352.721,1060.175,558.86,433.386,7.682,1209.497,168.15,1874.702,1783.398,585.507,1226.919,20.333,3.18,,92.179,0.479,630.972,43.325,67.704,105.618
2021-06-01,467.702,74.632,95.344,853.135,77.998,1641.803,22.75,,425.411,1726.38,1497.577,998.181,148.304,35.287,1173.827,481.349,579.471,577.134,76.126,163.36,302.98,2146.431,802.638,8.112,531.469,1.282,1237.14,642.844,2840.544,354.157,2175.665,32.87,6.795,2570.232,7.768,0.49,12.982,46.833,671.615,469.834,30.076,19.919,10.228,1527.35,3.21,1741.842,164.33,27.046,,792.753,11.311,1968.318,85.266,740.309,402.9,2808.415,8.465,432.8,153.662,,331.76,1152.698,145.178,345.478,81.385,3.887,949.299,574.051,35.385,1435.618,1623.482,20.386,,4.43,172.303,1626.739,502.594,66.701,71.976,1207.104,1058.17,24.738,2790.063,1168.865,,8.848,448.387,12.002,33.739,494.731,27.466,1243.092,633.907,27.804,3089.111,81.347,240.491,183.538,,944.704,398.379,991.59,339.539,690.238,2090.878,319.157,104.402,922.386,385.418,57.979,,1261.423,410.068,273.824,0.407,1274.282,1142.684,150.991,16.602,449.376,1490.04,1589.673,30.047,201.721,1286.991,,29.584,58.836,87.472,310.879,24.789,811.858,,96.961,14.135,1749.087,,1519.374,835.02,85.904,2523.68,200.763,245.121,25.993,58.698,330.068,251.189,1028.353,,5.076,27.901,7.64,9.929,1479.473,2603.88,143.259,28.968,451.049,92.94,,670.719,1455.41,17.765,1287.183,5516.314,189.217,1954.018,1674.383,191.092,1586.855,821.248,26.89,,,428.414,,107.847,,2646.281,183.557,208.74,66.293,1000.066,404.408,9.704,6.051,2262.153,2105.139,,47.006,942.69,2070.722,38.3,10.104,1711.042,69.032,59.275,,528.897,1422.32,1229.075,97.069,5.743,9.334,0.341,15.282,11.906,14.744,,361.272,1065.705,560.377,433.386,7.682,1213.385,168.55,1874.702,1785.317,589.169,1245.857,20.333,3.18,,92.702,0.489,630.972,43.358,67.757,105.949
2021-06-02,469.214,75.486,95.571,853.135,78.222,1641.803,22.986,,425.411,1739.252,1497.914,998.181,149.225,35.287,1174.49,481.838,579.471,589.717,76.33,163.36,304.039,2147.634,802.638,8.192,531.469,1.282,1245.0,642.844,2850.656,354.157,2187.385,32.87,6.795,2573.276,7.768,0.49,13.572,46.833,672.824,473.393,30.076,19.919,10.228,1529.484,3.21,1751.81,164.33,27.223,,797.423,11.311,1970.278,86.327,740.309,402.9,2809.068,8.509,432.8,153.662,,332.034,1156.108,145.581,345.938,81.385,3.887,950.054,574.051,35.444,1437.426,1625.09,20.386,,4.43,172.844,1628.163,502.594,66.701,71.976,1214.642,1060.125,24.738,2790.063,1171.082,,8.848,450.085,12.002,33.739,501.057,27.639,1244.378,636.292,27.804,3090.461,81.347,242.563,184.208,,946.597,399.132,991.59,339.539,690.453,2091.905,319.829,105.299,924.041,385.418,58.306,,1261.423,410.992,274.729,0.407,1278.031,1143.423,150.991,16.602,449.951,1490.04,1592.275,30.136,202.972,1288.566,,29.76,58.836,91.316,314.558,24.789,811.858,,97.171,14.135,1751.436,,1520.865,835.02,85.904,2526.865,200.763,245.282,25.993,58.716,334.32,254.592,1029.052,,5.076,27.901,7.64,9.929,1481.213,2606.761,143.625,28.968,453.73,93.348,,671.485,1456.323,17.765,1301.45,5543.922,190.532,1957.404,1674.482,191.775,1590.096,823.901,26.965,,,433.837,,107.847,,2646.281,183.557,209.192,66.41,1001.376,404.408,9.704,6.051,2264.534,2107.063,,47.067,944.522,2082.001,38.359,10.104,1712.453,72.846,59.275,,533.966,1422.32,1229.42,97.288,6.246,9.334,0.341,15.825,11.906,14.744,,372.673,1071.821,561.694,433.386,7.724,1217.181,168.75,1874.878,1787.011,591.604,1260.777,20.362,3.18,,93.155,0.499,630.972,43.39,67.862,105.949
2021-06-03,470.495,76.163,95.753,853.135,78.379,1641.803,23.104,,425.411,1751.377,1498.588,998.181,150.097,35.287,1175.154,482.132,584.509,600.585,76.511,163.36,305.204,2148.752,802.638,8.192,531.469,1.282,1253.451,642.844,2859.543,361.249,2196.329,32.87,6.795,2579.801,7.768,0.49,13.926,46.833,673.664,473.393,30.076,19.919,10.228,1540.571,3.21,1762.441,164.33,27.223,,802.482,11.311,1973.708,87.033,740.309,404.016,2810.001,8.541,432.973,153.662,,332.49,1157.505,146.003,346.706,81.385,3.887,950.808,574.051,35.503,1439.054,1626.521,20.386,,4.43,172.844,1629.201,502.594,66.701,71.976,1219.416,1061.15,24.738,2790.063,1174.843,,8.848,451.401,12.002,33.739,506.118,27.812,1245.769,637.484,27.804,3092.329,81.347,244.51,184.884,,948.597,399.763,991.59,339.539,690.561,2092.882,319.829,106.179,925.112,385.418,58.615,,1261.423,411.916,276.087,0.407,1281.245,1144.457,150.991,16.602,450.095,1490.04,1594.506,30.211,204.146,1288.566,,29.901,58.836,94.459,318.237,24.789,811.858,,97.171,14.135,1753.095,,1522.108,835.02,90.41,2526.865,200.763,245.416,26.024,58.771,338.958,257.119,1029.867,,5.076,27.901,7.64,10.014,1482.876,2609.642,143.625,28.968,456.601,93.717,,671.867,1457.921,17.765,1315.578,5543.922,192.324,1959.812,1674.777,192.116,1594.488,826.553,26.965,,,433.837,,107.847,,2646.281,165.649,209.617,66.526,1002.685,424.628,9.704,6.051,2266.182,2108.506,,47.129,945.422,2090.167,38.378,10.104,1712.453,74.8,59.275,,549.174,1428.324,1230.108,97.507,6.959,9.334,0.341,16.383,11.906,14.744,,382.649,1075.675,563.035,433.386,7.746,1219.666,169.051,1875.142,1788.931,593.37,1279.715,20.421,3.18,,93.677,0.499,630.972,43.456,68.074,106.28
2021-06-04,471.854,77.017,95.956,853.135,78.536,1641.803,23.222,,425.411,1763.174,1499.935,998.181,151.099,35.287,1175.596,482.523,584.509,611.453,76.715,163.36,306.263,2150.385,802.638,8.192,531.469,1.282,1259.197,642.844,2872.412,361.249,2201.895,32.87,6.795,2582.411,7.768,0.49,14.28,46.833,674.584,475.173,30.076,19.919,10.287,1545.671,3.21,1772.915,164.33,27.4,,808.126,11.311,1976.403,87.652,740.309,405.132,2810.56,8.541,432.973,153.662,,332.855,1160.244,146.444,346.706,81.385,3.887,950.808,574.051,35.571,1440.787,1628.158,20.386,,4.43,172.844,1630.506,502.594,67.579,71.976,1225.196,1062.592,24.77,2790.063,1178.121,,8.848,452.496,12.002,33.739,509.914,27.812,1247.007,641.36,27.804,3095.028,81.347,246.935,185.612,,950.42,400.395,991.59,339.539,690.668,2094.091,322.856,106.862,925.989,385.418,58.924,,1261.984,412.84,277.143,0.407,1286.601,1145.195,150.991,16.602,450.813,1490.04,1597.48,30.309,205.519,1288.566,,30.147,58.836,97.083,325.595,24.789,811.858,,97.589,14.135,1754.676,,1523.102,835.02,92.212,2533.234,200.763,245.523,26.024,58.771,347.461,260.523,1030.333,,5.076,27.901,7.64,10.014,1484.378,2613.003,143.625,28.968,456.601,94.09,,672.25,1458.149,17.765,1330.953,5570.032,193.945,1960.5,1674.777,192.798,1600.395,829.089,27.04,,,433.837,,107.847,,2646.281,165.649,210.07,66.526,1004.141,424.628,9.704,6.051,2267.464,2109.468,,47.129,946.537,2098.314,38.417,10.104,1715.577,77.033,59.275,,561.002,1429.407,1230.682,97.78,7.839,9.334,0.341,16.826,12.65,14.744,,396.188,1080.953,564.14,433.386,7.937,1222.013,169.251,1875.303,1790.514,595.182,1295.783,20.48,3.18,,93.991,0.52,630.972,43.456,68.549,106.347
2021-06-05,473.043,77.921,96.144,853.135,78.67,1641.803,23.399,,425.411,1773.173,1500.609,998.181,151.925,35.287,1176.149,482.817,584.509,624.037,76.974,163.36,307.11,2150.815,802.638,8.192,531.469,1.282,1266.043,642.844,2872.412,361.249,2209.699,32.87,6.795,2582.846,7.768,0.49,14.87,46.833,675.451,475.173,30.076,19.919,10.287,1551.917,3.21,1783.293,164.33,27.4,,808.126,11.311,1979.588,88.624,746.377,406.248,2811.959,8.628,433.145,153.662,,333.403,1161.251,146.837,347.626,81.385,3.887,952.318,574.051,35.639,1442.134,1629.238,20.386,,4.43,172.844,1631.352,502.594,67.579,71.976,1229.467,1063.498,24.77,2790.063,1181.496,,8.848,453.702,12.002,33.739,512.445,27.812,1248.116,641.956,27.804,3097.519,81.347,248.857,186.165,,951.925,401.123,991.59,339.539,690.776,2095.036,324.201,107.369,926.671,385.418,59.361,,1261.984,414.457,277.897,0.407,1289.28,1146.082,150.991,16.602,450.813,1490.04,1599.339,30.399,206.626,1288.566,,30.217,58.836,100.408,334.793,24.837,811.858,,97.589,14.135,1756.135,,1523.847,835.02,92.212,2533.234,200.763,245.63,26.024,58.807,349.78,262.815,1030.857,,5.076,27.901,7.64,10.014,1485.843,2615.884,143.625,29.014,456.601,94.427,,673.208,1459.518,17.984,1348.959,5577.826,195.701,1961.505,1675.072,193.14,1606.303,831.768,27.04,,,433.837,,107.847,,2646.281,165.649,210.522,66.584,1005.45,424.628,9.704,6.051,2269.845,2110.43,,47.251,948.153,2106.035,38.456,10.104,1715.598,77.033,59.275,,572.831,1429.407,1230.911,97.944,9.39,9.334,0.341,17.341,12.65,14.744,,401.889,1084.807,565.222,433.386,7.937,1224.175,169.751,1875.494,1792.259,596.879,1315.007,20.509,3.18,,94.339,0.54,630.972,43.456,68.867,106.347
2021-06-06,473.961,78.95,96.324,853.135,78.85,1641.803,23.487,,425.411,1780.781,1501.957,998.181,152.731,35.287,1176.481,483.306,584.509,640.052,77.202,163.36,308.169,2152.019,802.638,8.192,531.469,1.282,1269.676,642.844,2872.412,361.249,2213.811,32.87,6.795,2583.861,7.768,0.653,15.519,46.833,675.766,475.173,30.076,19.919,10.287,1558.215,3.21,1793.807,164.33,27.4,,808.126,11.311,1981.058,89.419,746.377,406.248,2812.145,8.703,433.145,153.662,,333.585,1163.263,147.25,348.24,81.385,3.887,953.072,574.051,35.707,1443.111,1629.916,20.386,,4.43,172.844,1631.826,502.594,67.579,71.976,1233.739,1063.748,24.801,2790.063,1183.811,,8.848,454.469,12.002,33.739,517.506,27.986,1248.731,643.844,27.804,3098.765,81.347,250.598,186.755,,953.36,401.609,991.59,339.539,690.776,2095.88,326.219,107.766,928.034,392.999,59.779,,1261.984,414.688,278.652,0.407,1292.493,1146.82,150.991,16.602,451.675,1490.04,1601.197,30.571,207.64,1288.566,,30.288,58.887,103.063,340.311,24.885,811.858,,98.008,14.135,1756.488,,1524.344,835.02,94.014,2534.826,200.763,245.764,26.024,58.844,352.485,266.151,1031.09,,5.076,27.901,7.64,10.014,1486.342,2619.245,143.625,29.014,461.962,94.685,,673.399,1461.116,17.984,1367.658,5577.826,197.196,1961.849,1675.268,194.163,1611.008,834.14,27.116,,,433.837,,107.847,,2646.281,165.649,210.975,66.642,1006.615,424.628,9.704,6.051,2271.493,2110.911,,47.251,948.902,2111.064,38.476,10.104,1715.598,78.894,60.054,,591.418,1429.407,1231.37,98.108,10.899,9.334,0.341,17.67,12.65,14.744,,411.152,1087.488,566.351,433.386,8.128,1225.256,170.052,1875.552,1792.752,598.07,1331.362,20.509,3.18,,94.722,0.54,630.972,43.587,69.131,106.413
2021-06-07,475.0,80.004,96.527,853.483,79.051,1641.803,23.575,,425.411,1796.832,1503.641,998.181,153.433,35.287,1176.591,483.697,584.509,653.78,77.383,163.36,309.122,2152.706,802.638,8.192,531.469,1.282,1269.676,642.844,2883.75,369.175,2219.18,32.87,6.795,2588.791,7.768,0.653,15.697,46.833,676.738,475.173,30.076,19.919,10.287,1564.514,3.21,1804.242,164.33,27.753,,822.72,11.311,1982.283,90.568,746.377,406.248,2812.611,8.714,433.489,153.662,,333.677,1163.543,147.7,348.853,81.385,3.887,953.827,574.051,35.741,1444.34,1631.016,20.386,,4.43,172.844,1632.776,502.594,67.579,71.976,1239.769,1065.429,24.801,2790.063,1186.125,,8.848,455.072,12.002,33.739,520.037,28.159,1249.622,645.235,27.804,3100.01,81.347,252.122,187.446,,954.771,402.289,991.59,339.539,690.776,2096.957,326.555,108.361,929.105,392.999,60.161,,1262.545,415.381,279.406,0.407,1292.493,1147.707,150.991,16.602,452.106,1490.04,1601.941,30.665,208.539,1288.566,,30.464,58.887,105.564,343.99,24.885,811.858,,98.427,14.135,1756.749,,1525.09,835.02,95.516,2538.01,200.763,245.844,26.055,58.88,355.577,269.251,1031.264,,5.076,27.901,7.64,10.014,1487.201,2620.686,143.442,29.014,464.068,94.92,,673.399,1461.572,17.984,1385.803,5590.955,197.835,1962.06,1675.465,194.163,1614.302,836.374,27.116,,,433.837,,107.847,,2646.281,165.649,211.399,66.759,1007.633,424.628,9.704,6.051,2273.324,2111.873,,47.251,950.385,2118.398,38.495,10.104,1716.454,83.22,60.054,,599.867,1429.407,1231.6,98.273,11.989,9.334,0.341,18.141,12.65,14.744,,419.703,1091.426,567.421,433.386,8.128,1226.108,170.352,1875.567,1793.671,599.677,1346.283,20.509,3.18,,95.245,0.54,630.972,43.817,69.501,106.744
2021-06-08,476.351,81.611,96.828,853.483,79.275,1641.803,23.664,,425.411,1812.641,1503.641,998.181,154.178,35.287,1177.365,483.893,584.509,664.076,77.647,163.36,310.181,2153.566,802.638,8.192,531.469,1.282,1282.606,642.844,2898.765,369.175,2231.554,32.87,6.795,2589.661,7.768,0.653,16.405,47.825,677.526,478.732,30.076,19.919,10.287,1566.908,3.21,1812.571,164.33,27.753,,827.195,11.311,1983.508,91.275,746.377,407.364,2815.315,8.844,433.489,153.662,,335.229,1164.493,148.065,349.62,81.385,3.887,953.827,574.904,35.8,1446.329,1633.031,20.386,,4.43,172.844,1633.888,502.594,67.579,71.976,1244.041,1066.704,24.801,2790.063,1189.018,,8.848,456.496,12.151,33.739,526.363,28.852,1250.68,649.111,27.804,3101.775,81.347,253.714,188.13,,956.876,402.848,991.59,339.539,690.776,2098.647,327.564,109.146,929.884,392.999,60.488,,1262.545,416.074,280.462,0.407,1297.85,1148.445,150.991,16.988,452.538,1490.04,1604.915,30.852,209.603,1288.566,,30.64,58.938,107.883,347.669,24.933,811.858,,98.427,14.135,1758.76,,1526.084,835.02,95.516,2541.195,200.763,246.005,26.086,58.899,361.761,272.89,1032.138,,5.076,28.05,7.64,10.014,1488.488,2622.606,143.442,29.014,465.982,95.262,,673.974,1462.485,17.984,1405.195,5598.33,198.691,1964.574,1675.563,194.504,1628.784,838.923,27.417,,,433.837,,107.847,,2646.281,165.649,211.88,66.875,1008.507,424.628,10.072,6.234,2274.972,2112.355,,47.251,952.383,2128.724,38.534,10.104,1718.016,85.778,60.366,,613.385,1431.671,1232.059,98.437,12.911,9.334,0.341,18.542,12.65,14.744,,426.828,1099.72,568.432,458.879,8.234,1228.983,170.552,1875.757,1794.665,601.94,1362.638,20.598,3.18,,95.802,0.56,630.972,43.817,69.818,107.142
2021-06-09,477.641,82.966,97.093,853.483,79.432,1641.803,23.9,,425.411,1825.907,1507.347,998.181,154.912,35.287,1177.697,483.99,584.509,669.795,77.864,163.36,311.24,2154.426,802.638,8.192,531.469,1.282,1282.606,642.844,2900.91,369.175,2242.732,32.87,6.795,2591.401,7.768,0.653,17.054,47.825,678.892,480.512,30.076,19.919,10.287,1568.834,3.21,1821.759,164.33,27.753,,832.449,11.311,1985.223,92.335,746.377,408.48,2816.155,8.887,433.489,153.662,,336.507,1168.518,148.391,349.62,81.385,3.887,954.582,576.61,35.851,1447.962,1634.59,20.386,,4.43,172.844,1634.852,502.594,68.456,71.976,1251.83,1067.837,24.864,2790.063,1190.464,,8.848,458.14,12.225,33.739,527.628,29.632,1251.75,651.794,27.804,3102.397,81.347,255.277,188.745,,958.723,403.455,991.59,339.539,690.776,2099.922,332.273,109.908,931.053,392.999,60.834,,1263.667,417.229,281.216,0.407,1300.528,1149.332,150.991,16.988,452.969,1490.04,1606.03,30.984,210.571,1288.566,,30.745,58.938,110.171,351.348,24.981,811.858,,98.427,14.135,1760.702,,1527.078,835.02,97.318,2541.195,200.763,246.085,26.117,58.99,367.172,275.62,1032.429,,5.076,28.05,7.64,10.014,1490.064,2625.007,144.357,29.014,468.662,95.599,,673.974,1463.626,17.984,1423.616,5610.32,199.825,1967.431,1675.563,195.528,1640.703,841.617,27.492,,,433.837,,107.847,,2646.281,165.649,212.305,66.875,1009.671,424.628,10.072,6.234,2276.254,2112.836,,47.312,954.499,2138.4,38.573,10.104,1718.508,88.848,60.544,,630.283,1433.245,1232.403,98.546,13.959,9.334,0.341,19.042,13.394,14.862,,438.942,1108.35,569.455,458.879,8.319,1230.893,171.153,1875.845,1796.107,604.149,1381.862,20.657,3.18,,96.29,0.56,630.972,43.85,69.976,107.473
2021-06-10,479.673,84.247,97.325,853.483,79.612,1641.803,24.017,,425.411,1840.576,1508.695,998.181,156.734,35.287,1177.697,484.284,589.548,679.519,78.104,163.36,312.299,2155.028,802.638,8.192,531.469,1.282,1294.776,642.844,2902.748,373.763,2254.438,32.87,6.795,2593.576,7.768,0.653,17.703,47.825,679.68,482.291,30.076,19.919,10.287,1579.14,3.21,1834.477,164.33,27.753,,836.341,11.311,1986.938,93.395,746.377,410.712,2816.994,8.931,433.833,153.662,,337.329,1171.089,148.765,350.387,81.385,4.443,955.336,576.61,35.894,1449.644,1636.249,20.386,,4.43,173.745,1635.861,502.594,68.456,71.976,1255.348,1069.04,24.864,2790.063,1192.778,,8.848,459.62,12.373,33.739,530.159,29.632,1252.944,652.589,27.804,3103.124,81.347,260.569,189.509,,960.522,404.28,991.59,339.539,691.852,2101.38,332.609,110.471,931.929,392.999,61.143,,1263.667,418.154,281.971,0.407,1308.563,1149.332,150.991,16.988,453.4,1516.181,1608.633,31.104,213.112,1288.566,,30.78,58.938,112.399,351.348,24.981,811.858,,98.846,14.135,1762.445,,1527.575,835.02,100.322,2541.195,200.763,246.139,26.117,59.063,374.129,277.608,1032.778,,5.076,28.05,7.64,10.014,1491.369,2625.487,144.357,29.014,472.3,95.808,,674.74,1464.996,17.984,1442.177,5631.004,200.924,1969.654,1676.154,195.869,1648.441,844.194,27.567,,,433.837,,107.847,,2646.281,165.649,212.305,66.875,1010.689,424.628,10.072,6.234,2276.803,2113.317,,47.312,956.164,2150.177,38.612,10.104,1721.353,88.848,60.544,,648.87,1433.541,1232.862,98.71,15.133,9.334,0.341,19.657,13.394,14.862,,448.918,1114.717,570.584,458.879,8.531,1233.285,171.153,1875.948,1797.362,606.536,1395.061,20.686,3.18,,96.882,0.56,630.972,43.882,70.399,107.738
2021-06-11,481.167,85.652,97.601,853.831,79.791,1641.803,24.135,,425.411,1855.64,1510.043,998.181,157.858,35.287,1177.918,484.284,594.587,684.095,78.363,163.36,313.252,2155.629,802.638,8.192,531.469,1.282,1294.776,642.844,2904.587,373.763,2264.611,32.87,6.795,2594.446,7.768,0.653,18.352,48.119,680.022,484.071,30.076,19.919,10.287,1586.062,3.21,1845.576,164.33,27.753,,841.011,11.311,1990.123,94.102,746.377,415.176,2817.74,8.996,434.005,153.662,,337.785,1173.773,149.12,351.001,81.385,4.443,955.336,576.61,35.928,1451.145,1637.617,20.386,,4.43,173.745,1636.958,502.594,68.456,72.378,1259.368,1070.566,24.864,2790.063,1193.839,,8.848,461.154,12.373,34.235,533.955,29.978,1254.066,655.769,27.804,3103.954,81.347,263.441,190.207,,961.98,404.766,991.59,339.539,691.852,2102.523,332.945,110.971,932.611,392.999,61.434,,1263.667,418.847,283.027,0.407,1311.776,1150.809,150.991,16.988,453.831,1516.181,1609.748,31.237,214.641,1288.566,,30.921,58.938,114.961,353.188,25.077,811.858,,99.055,14.135,1764.31,,1528.072,835.02,102.725,2542.787,200.763,246.407,26.117,59.099,376.061,279.866,1032.953,,5.076,28.05,7.64,10.014,1492.92,2626.448,144.357,29.014,472.3,96.061,,674.74,1466.821,17.984,1462.815,5638.588,202.68,1971.453,1676.252,195.869,1656.283,846.866,27.718,,,433.837,,107.847,,2646.281,165.649,213.267,66.875,1011.563,424.628,10.072,6.234,2276.803,2115.722,,47.312,959.195,2159.583,38.632,10.104,1722.123,93.547,60.544,,659.009,1434.426,1233.091,98.82,16.139,9.334,0.341,20.043,13.394,14.862,,458.894,1119.744,571.395,458.879,8.658,1235.034,172.154,1876.197,1798.981,608.615,1407.686,20.745,3.18,,97.44,0.581,630.972,44.014,71.245,107.937
2021-06-12,482.4,86.581,97.844,853.831,79.903,1641.803,24.312,,425.411,1865.442,1510.043,998.181,158.792,35.287,1177.918,484.479,594.587,689.815,78.597,163.36,314.417,2156.145,802.638,8.192,531.469,1.282,1308.635,642.844,2904.587,373.763,2273.836,32.87,6.795,2595.171,7.768,0.653,18.883,48.119,680.757,485.851,30.076,19.919,10.287,1591.631,3.21,1856.831,164.33,28.283,,841.011,11.311,1992.328,94.986,746.377,416.292,2818.206,9.028,434.349,153.662,,338.241,1174.947,149.456,351.615,82.765,4.443,955.336,576.61,35.944,1452.276,1638.384,20.386,,4.43,173.745,1637.463,502.594,68.456,72.378,1264.896,1070.804,24.864,2790.063,1196.153,,8.848,462.414,12.373,34.235,536.485,29.978,1254.742,656.465,27.804,3103.954,81.347,265.811,190.801,,963.333,405.3,991.59,339.539,691.852,2103.384,334.963,111.407,933.098,392.999,61.762,,1263.667,419.771,283.781,0.407,1312.848,1150.809,150.991,17.953,453.831,1516.181,1611.607,31.349,215.959,1288.566,,31.026,58.989,117.28,358.706,25.077,811.858,,99.474,14.135,1766.414,,1528.818,835.02,105.428,2544.379,200.763,246.54,26.117,59.136,383.791,281.922,1033.011,,5.076,28.05,7.64,10.014,1494.021,2626.928,144.357,29.014,472.3,96.31,,674.74,1469.56,17.984,1481.93,5638.588,203.986,1972.696,1676.35,196.552,1662.713,849.56,27.869,,,433.837,,107.847,,2646.281,165.649,213.72,66.875,1012.581,424.628,10.072,6.234,2277.353,2117.165,,47.312,961.094,2167.643,38.69,10.104,1722.123,96.431,60.544,,664.078,1434.426,1233.206,98.929,17.229,9.334,0.341,20.457,13.394,14.862,,467.445,1125.692,572.277,458.879,8.976,1236.759,172.554,1876.373,1799.81,610.375,1422.033,20.775,3.18,,98.032,0.591,630.972,44.177,72.143,108.136
