date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-07-09,4.55,3.263,1.321,4.873,1.345,0.0,0.147,,0.0,7.346,25.605,0.0,1.655,0.078,0.111,5.478,0.0,5.148,1.876,0.0,4.66,1.461,0.0,0.161,0.0,,31.015,,7.661,0.0,33.697,0.0,0.0,4.35,0.0,0.0,,1.69,1.55,5.339,0.0,1.016,0.0,39.662,0.0,20.93,0.0,1.061,,1.362,0.407,1.225,0.0,0.0,0.0,-0.093,0.141,0.516,0.998,,7.03,14.59,4.767,7.977,0.0,,0.0,5.118,0.144,3.451,1.641,,,,0.18,1.557,,1.755,0.402,0.0,0.608,0.378,,0.096,,,13.644,0.222,0.496,2.531,1.04,5.623,11.229,0.0,0.415,0.0,2.434,1.556,,14.101,17.533,1.003,0.0,3.552,1.789,0.0,0.04,0.097,5.422,0.382,,17.956,5.314,6.94,,0.0,0.148,0.463,0.772,1.725,0.0,0.0,0.427,2.244,0.0,,0.317,0.458,0.0,5.519,0.144,0.0,,3.141,0.0,33.294,,15.904,0.0,,11.146,0.0,0.348,0.093,0.0,,0.135,1.106,,0.0,1.194,0.0,0.345,16.38,19.686,0.183,0.046,9.189,2.251,,2.872,39.255,,0.139,116.099,0.36,1.561,5.606,8.19,7.685,7.936,0.0,,,,,,,0.0,4.477,9.847,1.279,9.459,,0.368,0.0,0.0,0.0,,0.122,14.59,32.038,0.117,0.0,0.706,0.0,0.868,,6.759,8.76,0.344,0.274,0.0,0.205,0.0,0.0,,0.118,,0.0,0.0,1.564,0.0,,3.313,1.101,3.709,14.076,8.449,0.287,0.707,,,0.801,,,1.181,0.634,0.133
2020-07-10,4.615,3.816,1.37,4.525,1.322,0.0,0.147,,0.0,7.389,25.942,0.0,1.694,0.116,0.111,5.575,0.0,5.148,1.846,0.0,4.448,1.375,0.0,0.161,0.0,,32.283,,7.661,0.0,34.095,0.0,0.0,4.06,0.0,0.0,,1.69,1.734,7.119,0.0,1.016,0.0,37.996,0.0,22.393,0.0,0.53,,1.557,0.407,1.225,0.0,0.0,0.0,-0.093,0.108,0.516,0.998,,8.125,13.361,4.805,7.21,0.0,,0.0,4.265,0.178,3.402,1.599,,,,0.0,1.676,,0.878,0.402,0.0,0.632,0.567,,0.096,,,14.192,0.296,0.496,2.531,1.386,5.702,14.409,0.0,0.519,0.0,2.489,1.567,,13.96,16.95,0.803,0.0,3.659,1.739,0.0,0.04,0.0,5.686,0.491,,21.884,5.314,7.392,,0.0,0.148,0.463,0.965,1.581,0.0,0.0,0.471,2.314,0.0,,0.281,0.763,0.031,5.519,0.192,0.0,,3.56,0.0,33.379,,15.656,0.0,,9.553,0.0,0.348,0.093,0.0,0.386,0.101,0.932,,0.0,1.194,0.0,0.383,16.722,19.206,0.183,0.069,9.764,2.54,,3.064,37.658,,0.139,115.23,0.72,1.455,4.721,8.531,7.267,7.923,0.0,,,,,,,0.0,4.477,9.875,1.163,10.478,,0.123,0.0,0.0,0.0,,0.122,15.123,32.259,0.097,0.0,0.385,0.0,1.002,,8.449,10.433,0.344,0.328,0.0,0.205,0.0,0.0,,0.118,,0.0,0.0,1.611,0.0,,3.106,1.201,3.489,14.493,8.51,0.287,0.737,,,0.836,,,0.951,0.634,0.398
2020-07-11,4.657,3.74,1.387,5.221,1.3,0.0,0.118,,0.0,7.214,27.627,0.0,1.686,0.155,0.111,5.575,0.0,4.576,1.852,0.0,4.342,0.946,0.0,0.402,0.0,,31.776,,8.58,0.0,33.496,0.0,0.0,3.77,0.0,0.0,,1.69,1.602,5.339,0.0,1.016,0.0,35.862,0.0,22.959,0.0,0.53,,1.946,0.37,1.225,0.088,0.0,0.0,0.093,0.076,0.516,0.998,,8.582,14.646,4.69,6.75,0.0,,0.0,4.265,0.178,3.413,1.556,,,,0.0,1.721,,0.878,0.402,0.0,0.596,0.567,,0.096,,,13.808,0.222,0.496,3.796,1.733,5.981,14.111,0.0,0.623,0.0,2.444,1.614,,14.43,16.683,1.003,0.0,3.659,1.507,0.0,0.048,0.0,5.791,0.455,,21.884,4.852,7.694,,0.0,0.148,0.463,1.93,1.581,0.0,0.0,0.453,2.316,0.0,,0.176,0.814,0.031,5.519,0.144,0.0,,3.77,0.0,33.502,,14.91,0.0,,14.33,0.0,0.348,0.062,0.0,0.386,0.135,0.641,,0.0,1.194,0.0,0.426,17.51,20.167,0.183,0.093,8.615,2.567,,3.829,39.483,,0.139,115.23,0.738,1.482,4.819,7.848,7.319,8.067,0.075,,,,,,,0.0,4.477,9.14,0.93,11.06,,0.123,0.0,0.0,0.0,,0.0,15.739,31.958,0.117,0.0,0.385,0.0,0.935,,6.759,10.433,0.344,0.328,0.0,0.308,0.0,0.0,,0.0,,0.0,0.0,1.623,0.0,,3.359,1.001,3.269,15.851,8.512,0.574,0.766,,,0.801,,,0.918,0.634,0.663
2020-07-12,4.72,3.665,1.367,5.917,1.322,0.0,0.206,,0.0,7.411,27.29,0.0,1.729,0.078,0.221,5.478,0.0,6.292,1.804,0.0,4.342,0.946,0.0,0.402,0.0,,31.522,,9.193,0.0,33.772,0.0,0.0,3.19,0.0,0.0,,1.69,1.681,3.559,0.0,1.016,0.059,34.925,0.0,24.246,0.0,0.53,,2.14,0.37,1.47,0.088,0.0,0.0,0.373,0.076,0.516,0.998,,9.403,14.87,4.94,6.597,0.0,,0.0,5.971,0.204,3.37,1.536,,,,0.0,1.735,,0.878,0.402,0.0,0.572,0.536,,0.096,,,14.904,0.222,0.496,2.531,2.166,6.074,13.415,0.0,0.623,0.0,2.498,1.574,,14.795,16.44,1.003,0.0,4.198,1.541,0.0,0.048,0.0,6.054,0.455,,19.64,5.083,8.901,,0.0,0.0,0.926,1.93,1.006,0.0,0.0,0.529,2.375,1.575,,0.106,1.069,0.031,3.679,0.096,0.0,,3.56,0.0,33.525,,14.165,0.0,,14.33,0.0,0.402,0.031,0.0,0.386,0.135,0.582,,0.0,1.194,0.0,0.449,17.8,19.686,0.183,0.046,8.424,2.238,,3.829,36.973,,0.277,116.998,2.134,1.429,4.524,6.483,7.006,8.039,0.075,,,,,,,0.0,4.477,8.687,0.872,11.933,,0.123,0.0,0.0,0.0,,0.061,14.656,32.368,0.097,0.0,0.385,0.0,0.935,,6.759,10.433,0.344,0.164,0.0,0.308,0.0,0.0,,0.0,,0.0,0.0,1.623,0.0,,3.106,1.001,3.123,16.304,8.564,0.861,0.766,,,0.836,,,2.591,0.634,0.663
2020-07-13,4.741,3.138,1.349,5.569,1.322,0.0,0.206,,0.0,7.039,27.627,0.0,1.744,0.078,0.221,5.38,0.0,6.292,1.774,0.0,4.13,0.688,0.0,0.402,0.0,,32.959,,8.273,0.0,34.473,0.0,0.0,3.77,0.0,0.0,,1.69,1.55,3.559,0.0,0.203,0.059,33.312,0.0,24.285,0.0,0.53,,2.14,0.333,1.47,0.088,0.0,0.0,0.28,0.087,0.516,0.998,,9.038,13.528,4.92,6.75,0.0,,0.0,5.971,0.212,3.315,1.532,,,,0.0,1.632,,0.0,0.0,0.0,0.62,0.315,,0.096,,,14.411,0.222,0.496,2.531,2.253,6.054,13.217,0.0,0.623,0.0,2.561,1.502,,15.301,16.586,1.003,0.0,3.767,1.623,0.0,0.048,0.0,5.844,0.6,,15.151,4.62,7.543,,0.536,0.0,1.389,2.703,0.862,0.0,0.0,0.505,2.418,1.575,,0.141,1.018,0.031,1.84,0.096,0.0,,2.932,0.0,33.563,,14.165,0.0,,15.922,0.0,0.482,0.031,0.0,0.386,0.101,0.524,,0.0,1.194,0.0,0.426,17.885,18.726,0.366,0.046,7.849,2.136,,4.212,36.973,,0.693,117.328,2.666,1.455,4.131,5.46,6.953,7.827,0.075,,,,,,,0.0,4.477,7.781,0.814,12.806,,0.123,0.0,0.0,0.0,,0.061,14.357,32.623,0.078,0.264,0.385,0.0,0.913,,6.759,10.433,0.229,0.274,0.0,0.205,0.0,0.0,,0.0,,0.0,0.0,1.658,0.0,,3.152,1.001,3.108,16.497,8.589,0.574,0.796,,,0.871,,,2.591,0.634,0.663
2020-07-14,4.691,3.138,1.301,5.569,1.345,0.0,0.147,,0.0,7.104,26.279,0.0,1.744,0.194,0.332,5.282,0.0,7.436,1.642,0.0,4.024,1.118,0.0,0.402,0.0,,31.1,,5.822,0.0,34.445,0.0,0.0,4.205,0.0,0.0,,0.0,1.497,1.78,0.0,0.203,0.059,33.052,0.0,24.695,0.0,0.53,,2.724,0.407,1.715,0.088,0.0,0.0,0.373,0.087,0.172,0.998,,8.125,14.367,4.978,7.517,0.0,,0.0,5.118,0.305,3.194,1.454,,,,0.0,1.498,,0.0,0.0,0.0,0.548,0.315,,0.0,,,16.329,0.296,0.496,1.265,2.253,5.81,12.919,0.132,0.623,0.0,2.632,1.451,,15.054,16.027,0.803,0.0,3.982,1.408,0.0,0.032,0.0,5.844,0.637,,16.273,4.389,6.336,,0.536,0.148,1.389,2.317,1.006,0.0,0.0,0.525,2.398,1.575,,0.211,1.069,0.031,3.679,0.096,0.0,,2.513,0.0,33.11,,12.922,0.0,,11.146,0.0,0.455,0.031,0.0,0.773,0.101,0.175,,0.0,1.194,0.0,0.402,17.419,18.246,0.366,0.116,9.381,2.06,,4.978,36.745,,0.693,118.497,2.648,1.587,3.836,5.46,6.901,7.669,0.075,,,,,,,0.0,4.477,7.527,0.756,12.806,,0.123,0.183,0.0,0.0,,0.061,14.057,32.722,0.078,0.264,0.364,0.0,0.824,,5.069,9.646,0.229,0.383,0.0,0.205,0.0,0.0,,0.0,,0.0,0.0,1.67,0.0,,2.991,0.901,2.962,15.758,8.573,0.574,0.766,,,0.871,,,2.657,0.0,0.729
2020-07-15,4.726,3.966,1.278,6.265,1.39,0.0,0.177,,0.0,7.806,23.921,0.0,1.779,0.271,0.442,5.086,0.0,10.868,1.563,0.0,3.918,1.032,0.0,0.402,0.0,,30.846,,7.967,0.0,34.945,0.0,0.0,4.35,0.0,0.0,,0.0,1.55,1.78,0.0,0.203,0.059,31.907,0.0,25.104,0.0,0.0,,2.919,0.333,1.47,0.088,0.0,0.0,0.373,0.108,0.172,0.998,,9.129,15.932,4.825,7.824,0.0,,0.0,5.118,0.221,3.167,1.541,,,,-0.18,2.343,,0.0,0.0,0.0,0.405,0.315,,0.0,,,16.274,0.296,0.496,2.531,2.426,5.903,13.018,0.397,0.623,0.0,2.716,1.585,,15.595,15.857,2.007,0.0,4.09,1.375,0.0,0.024,0.0,4.159,0.727,,16.834,4.62,7.392,,0.536,0.295,1.389,1.93,1.006,0.0,0.0,0.558,2.442,1.575,,0.352,0.967,0.031,1.84,0.048,0.0,,2.094,0.0,31.552,,11.183,0.0,,11.146,0.0,0.455,0.031,0.0,0.773,0.135,0.058,,0.0,1.194,0.04,0.36,17.32,16.325,0.366,0.162,9.189,1.967,,4.595,37.201,,0.693,120.086,2.702,1.376,4.426,4.436,7.058,7.559,0.075,,,,,,,0.0,4.477,7.527,0.698,12.806,,0.123,0.183,0.0,0.0,,0.061,14.173,33.217,0.078,0.264,0.364,0.0,0.713,,1.69,8.858,0.115,0.438,0.0,0.308,0.0,0.0,,0.0,,0.0,0.0,1.611,0.0,,2.784,0.801,2.507,16.13,8.569,0.574,0.766,,,0.871,,,2.689,0.0,0.729
2020-07-16,4.772,4.418,1.383,7.31,1.434,0.0,0.177,,0.0,8.595,24.258,0.0,1.812,0.388,0.553,4.891,0.0,10.296,1.551,0.0,3.812,1.461,0.0,0.402,0.0,,29.24,,7.967,0.0,35.305,0.0,0.0,4.495,0.0,0.0,,0.514,1.602,1.78,0.0,0.203,0.059,31.646,0.0,25.651,0.0,0.177,,3.308,0.296,1.225,0.088,0.0,0.0,0.28,0.043,0.172,0.0,,9.038,17.162,4.825,8.438,0.0,,0.0,3.412,0.238,3.148,1.536,,,,-0.18,2.358,,0.0,0.0,0.0,0.358,0.315,,0.0,,,17.096,0.222,0.496,3.796,2.253,5.846,13.018,0.397,0.415,0.0,2.869,1.65,,15.324,15.542,1.204,0.0,4.521,1.507,0.0,0.024,0.0,3.264,0.8,,17.956,4.62,6.789,,0.536,0.591,0.926,4.826,1.15,0.0,0.0,0.609,2.49,1.575,,0.704,1.323,0.031,3.679,0.048,0.0,,1.257,0.0,31.076,,10.437,0.0,,7.961,0.0,0.562,0.0,0.0,0.773,0.135,0.0,,0.0,1.194,0.04,0.378,17.129,18.726,0.366,0.231,10.338,1.634,,5.17,36.745,,0.97,121.555,2.963,1.429,3.442,3.412,7.162,7.498,0.075,,,,,,,0.0,0.0,7.64,0.756,13.097,,0.123,0.183,0.0,0.0,,0.061,15.806,33.657,0.097,0.264,0.321,0.0,0.601,,1.69,9.153,0.229,0.438,0.0,0.205,0.0,0.0,,0.0,,0.0,0.0,1.646,0.0,,2.715,0.701,2.404,15.92,8.665,0.861,0.707,,,0.836,,,2.525,0.0,0.928
2020-07-17,4.931,4.418,1.39,7.658,1.367,0.0,0.177,,0.0,8.859,24.932,0.0,1.862,0.427,0.553,4.793,0.0,11.44,1.636,0.0,3.918,1.633,0.0,0.643,0.0,,29.325,,8.886,0.0,34.487,0.0,0.0,4.35,0.0,0.0,,0.514,1.497,0.0,0.0,0.0,0.059,81.51,0.0,26.587,0.0,0.354,,4.086,0.222,0.735,0.088,0.0,0.0,0.559,0.043,0.344,0.0,,7.121,17.385,4.661,9.205,0.0,,0.0,2.559,0.221,3.124,1.514,,,,-0.18,2.165,,0.0,0.0,0.0,0.298,0.284,,0.096,,,16.658,0.148,0.0,3.796,1.906,6.693,10.633,0.53,0.208,0.0,2.978,1.766,,15.806,15.93,1.605,0.0,5.382,1.491,0.0,0.024,0.0,2.264,0.746,,16.834,4.852,7.242,,0.536,0.591,2.316,5.019,1.293,0.0,0.0,0.591,2.563,1.575,,0.704,1.222,0.031,3.679,0.0,0.0,,1.047,0.0,31.621,,9.94,0.0,,11.146,0.0,0.562,0.0,0.0,0.386,0.168,0.116,,0.0,1.194,0.04,0.298,17.351,18.246,0.549,0.255,10.338,1.772,,4.978,39.94,,1.108,122.754,2.702,1.323,3.541,2.389,7.371,7.58,0.075,,,,,,,0.0,0.0,7.244,0.872,11.933,,0.246,0.183,0.0,0.0,,0.061,15.722,35.704,0.117,0.439,0.364,0.0,0.423,,1.69,9.153,0.229,0.492,0.0,0.205,0.0,0.0,,0.0,,0.0,0.0,1.587,0.0,,2.554,0.701,2.287,16.217,8.659,0.861,0.737,,,0.836,,,2.493,3.541,0.729
2020-07-18,5.108,4.318,1.431,7.658,1.434,0.0,0.177,,0.0,8.99,24.258,0.0,2.025,0.543,0.553,4.989,0.0,11.44,1.66,0.0,3.812,1.547,0.0,0.402,0.0,,29.747,,8.273,0.0,34.076,0.0,0.0,4.64,0.0,0.0,,0.514,1.497,3.559,0.0,0.407,0.059,81.406,0.0,27.25,0.0,0.354,,5.059,0.333,0.49,0.0,0.0,0.0,0.559,0.043,0.344,0.0,,8.308,14.031,4.623,10.739,0.0,,0.0,2.559,0.331,3.003,1.492,,,,-0.18,2.165,,0.0,0.402,0.0,0.25,0.315,,0.096,,,15.178,0.148,0.0,2.531,1.3,6.803,11.925,0.662,0.104,0.0,2.973,1.74,,15.806,15.445,1.405,0.0,5.704,1.607,0.0,0.024,0.097,1.211,0.746,,18.517,4.852,116.319,,0.536,0.591,2.316,4.054,1.437,0.0,0.372,0.61,2.805,1.575,,0.739,1.12,0.031,3.679,0.0,0.0,,1.257,0.0,31.92,,9.94,0.0,,11.146,0.0,0.643,0.031,0.0,0.386,0.067,-0.058,,0.0,1.194,0.04,0.255,17.646,18.246,0.549,0.324,11.487,1.647,,4.978,40.625,,1.108,140.68,3.611,1.323,2.95,2.73,7.215,7.128,0.075,,,,,,,0.0,0.0,7.527,1.047,11.497,,0.246,0.183,0.0,0.0,,0.061,16.272,36.842,0.117,0.439,0.364,0.0,0.512,,3.38,9.153,0.229,0.492,0.0,0.103,0.0,0.0,,0.0,,0.0,0.0,1.54,0.0,,2.462,0.701,2.17,16.602,8.836,0.861,0.766,,,0.871,,,2.558,4.122,0.464
2020-07-19,5.185,4.293,1.404,6.613,1.502,0.0,0.088,,0.0,9.1,25.605,0.0,2.099,0.582,0.332,4.695,0.0,10.296,1.599,0.0,3.707,1.547,0.0,0.402,0.0,,29.071,,8.58,0.0,34.501,0.0,0.0,4.64,0.0,0.0,,0.514,1.471,3.559,0.0,0.407,0.0,79.324,0.0,27.874,0.0,0.354,,6.227,0.296,0.245,0.0,0.0,0.0,0.653,0.054,0.344,0.0,,7.669,14.87,4.259,11.506,0.0,,0.0,0.853,0.339,2.957,1.487,,,,-0.18,2.165,,0.0,0.402,0.0,0.25,0.284,,0.096,,,14.575,0.148,0.0,2.531,0.953,6.767,12.521,0.662,0.104,0.0,3.102,1.943,,15.983,15.323,1.405,0.0,6.027,1.507,0.0,0.024,0.097,11.056,0.891,,19.078,4.158,134.272,,0.536,0.591,1.853,4.44,1.293,0.0,0.372,0.57,2.859,0.0,,0.844,1.069,0.031,3.679,0.0,0.0,,1.675,0.0,32.074,,10.437,0.0,,14.33,0.0,0.616,0.031,0.0,0.773,0.067,-0.058,,0.0,1.194,0.04,0.232,17.689,19.206,0.549,0.347,11.678,1.479,,4.978,42.679,,1.247,146.915,2.675,1.402,2.852,3.412,7.424,6.888,0.075,,,,,,,0.0,0.0,7.442,1.105,11.497,,0.246,0.183,0.0,0.481,,0.0,15.889,37.537,0.136,0.439,0.364,0.0,0.957,,5.069,9.153,0.229,0.492,0.0,0.205,0.0,0.0,,0.0,,0.0,0.0,1.505,0.0,,2.393,0.601,2.199,16.611,9.034,0.574,0.796,,,0.801,,,0.918,4.122,0.464
2020-07-20,5.126,4.293,1.427,6.265,1.547,0.0,0.088,,0.0,10.306,25.942,0.0,2.107,0.698,0.332,4.891,0.0,10.868,1.666,0.0,3.707,1.977,0.0,0.402,0.0,,29.747,,8.886,0.0,34.188,0.0,0.0,4.64,0.0,0.0,,0.514,1.366,3.559,0.0,0.407,0.0,83.748,0.0,28.752,0.0,0.53,,6.227,0.296,0.735,0.0,0.0,0.0,0.559,0.043,0.172,0.0,,8.216,14.255,4.0,11.813,0.0,,0.0,2.559,0.356,2.944,1.483,,,,-0.18,2.18,,0.0,0.402,0.251,0.238,0.441,,0.193,,,14.137,0.222,0.0,2.531,0.606,6.942,14.509,0.662,0.104,0.0,3.125,2.11,,16.147,15.032,1.405,0.0,6.888,1.507,0.0,0.032,0.097,11.056,0.746,,20.762,3.465,133.97,,0.0,0.739,1.389,3.668,1.293,0.0,0.372,0.556,2.87,0.0,,0.879,1.171,0.031,3.679,0.0,0.0,,1.675,0.0,30.661,,11.431,0.0,,12.738,0.0,0.562,0.062,0.0,1.159,0.067,-0.058,,0.0,1.194,0.04,0.27,17.572,22.567,0.366,0.416,12.827,1.417,,4.595,44.504,,1.108,129.798,2.125,1.349,2.852,3.412,7.162,6.757,0.075,,,,,,,0.0,0.0,7.923,1.163,11.206,,0.368,0.183,0.0,0.962,,0.0,16.672,36.485,0.136,0.351,0.342,0.0,0.802,,5.069,9.153,0.574,0.547,0.0,0.205,0.0,0.0,,0.0,,0.0,0.0,1.482,0.0,,2.347,0.601,2.199,16.893,8.755,0.574,0.766,,,0.801,,,0.754,4.545,0.464
2020-07-21,5.173,3.489,1.438,6.962,1.614,0.0,0.118,,0.0,11.446,27.29,0.0,2.134,0.659,0.111,5.575,0.0,10.296,1.714,0.0,3.495,1.547,0.0,0.402,0.0,,31.691,,11.644,0.0,34.295,0.0,0.0,4.35,0.0,0.0,,0.845,1.419,3.559,0.0,0.407,0.0,83.696,0.0,30.059,0.0,0.53,,6.032,0.222,0.735,0.0,0.0,0.0,0.466,0.065,0.172,0.0,,8.125,13.193,3.75,11.352,0.0,,0.0,3.412,0.348,2.896,1.458,,,,-0.18,1.958,,0.0,0.402,0.251,0.25,0.441,,0.386,,,12.548,0.222,0.0,2.531,0.606,7.075,17.987,0.794,0.104,0.0,3.174,2.207,,16.736,14.692,1.405,0.0,7.104,1.474,0.0,0.04,0.097,11.056,0.873,,20.201,3.696,140.306,,0.0,0.591,1.389,3.668,1.15,0.0,0.372,0.516,2.935,0.0,,0.915,1.222,0.031,1.84,0.048,0.0,,1.675,0.0,31.268,,12.922,0.0,,17.515,0.0,0.616,0.062,0.0,1.932,0.067,0.058,,0.0,1.343,0.04,0.241,18.053,20.647,0.366,0.393,12.253,1.292,,3.829,45.417,,1.385,124.882,2.107,1.27,2.852,3.412,7.476,6.607,0.075,,,,,,,0.0,0.0,7.753,1.396,10.624,,0.246,0.0,0.0,1.443,,0.0,17.021,36.448,0.156,0.351,0.321,0.0,0.757,,5.069,9.941,0.688,0.547,0.0,0.205,0.0,0.0,,0.0,,0.0,0.0,1.458,0.0,,2.485,0.601,1.921,17.494,8.763,0.574,0.825,,,0.836,,,0.886,4.545,0.398
2020-07-22,5.359,2.41,1.789,6.613,1.591,0.0,0.177,,0.0,11.797,28.974,0.0,2.258,0.776,0.111,5.771,0.0,7.436,1.768,0.0,3.495,1.719,0.0,0.643,0.0,,32.621,,10.112,0.0,34.37,0.0,0.0,4.64,0.0,0.0,,0.845,1.156,3.559,0.0,0.813,0.0,79.949,0.0,30.41,0.0,0.53,,6.032,0.222,1.225,0.0,0.0,0.0,0.839,0.054,0.172,1.996,,6.938,14.534,3.578,11.813,0.0,,0.0,4.265,0.356,2.803,1.293,,,,0.0,0.742,,0.439,0.804,0.251,0.262,0.441,,0.675,,,12.219,0.222,0.0,1.265,0.866,7.151,17.987,0.53,0.104,0.0,3.55,2.395,,16.971,14.813,1.204,0.0,7.104,1.408,0.0,0.04,0.097,11.056,0.928,,21.323,4.158,142.72,,0.0,0.739,1.389,3.668,1.437,0.0,0.372,0.477,3.122,0.0,,0.915,1.68,0.031,1.84,0.096,0.0,,1.257,0.0,32.888,,13.171,0.0,,23.883,0.0,0.696,0.062,0.0,1.932,0.101,0.175,,0.0,1.343,0.0,0.251,18.802,23.528,0.366,0.463,13.018,1.257,,4.212,45.189,,1.524,125.092,2.062,1.27,2.557,4.095,7.79,6.668,0.075,,,,,,,0.0,0.0,7.81,1.396,10.187,,0.246,0.0,0.0,1.924,,0.0,24.766,36.497,0.117,0.351,0.278,0.0,0.891,,5.069,9.35,0.574,0.547,0.0,0.103,0.0,0.0,,0.118,,0.0,0.0,1.482,0.0,,2.508,0.701,1.789,18.275,9.072,0.861,0.796,,,0.836,,,0.82,4.545,0.398
2020-07-23,5.42,2.46,1.716,6.613,1.614,0.0,0.147,,0.0,12.937,27.29,0.0,2.311,0.892,0.0,5.575,0.0,7.436,1.834,0.0,3.601,1.461,0.0,0.482,0.0,,35.748,,10.418,0.0,34.436,0.0,0.0,5.22,0.0,0.0,,0.331,1.051,3.559,0.0,1.016,0.0,80.573,0.0,32.361,0.0,0.354,,7.394,0.222,1.96,0.0,0.0,0.0,0.932,0.087,0.344,1.996,,5.934,12.969,3.453,11.352,0.0,,0.0,5.971,0.416,2.737,1.272,,,,0.0,0.653,,0.439,0.804,0.251,0.274,0.441,,0.771,,,12.493,0.222,0.0,0.0,0.953,7.231,17.49,0.662,0.104,0.0,3.588,2.544,,17.241,14.57,2.81,0.0,7.857,1.242,0.0,0.056,0.097,11.056,0.837,,22.445,4.389,157.505,,0.0,0.443,1.389,0.772,1.437,0.0,0.372,0.45,3.208,1.575,,0.598,1.272,0.031,0.0,0.096,0.0,,1.257,0.0,33.271,,13.171,0.0,,25.476,0.0,0.777,0.062,0.0,1.932,0.135,0.116,,0.0,1.343,0.0,0.303,19.097,21.127,0.183,0.532,12.444,1.496,,3.064,47.7,,1.247,125.422,2.053,1.217,2.557,4.095,8.103,6.531,0.075,,,,,,,0.0,0.0,7.498,1.279,9.605,,0.246,0.0,0.0,1.924,,0.0,23.717,36.95,0.097,0.351,0.278,0.0,0.891,,8.449,8.169,0.688,0.711,0.0,0.205,0.0,0.0,,0.118,,0.0,0.0,1.446,0.0,,2.485,0.701,1.569,18.65,9.116,0.574,0.825,,,0.871,,,0.754,4.862,0.331
